Time,HipCenter_x,HipCenter_y,HipCenter_z,Spine_x,Spine_y,Spine_z,ShoulderCenter_x,ShoulderCenter_y,ShoulderCenter_z,Head_x,Head_y,Head_z,ShoulderLeft_x,ShoulderLeft_y,ShoulderLeft_z,ElbowLeft_x,ElbowLeft_y,ElbowLeft_z,WristLeft_x,WristLeft_y,WristLeft_z,HandLeft_x,HandLeft_y,HandLeft_z,ShoulderRight_x,ShoulderRight_y,ShoulderRight_z,ElbowRight_x,ElbowRight_y,ElbowRight_z,WristRight_x,WristRight_y,WristRight_z,HandRight_x,HandRight_y,HandRight_z,HipLeft_x,HipLeft_y,HipLeft_z,KneeLeft_x,KneeLeft_y,KneeLeft_z,AnkleLeft_x,AnkleLeft_y,AnkleLeft_z,FootLeft_x,FootLeft_y,FootLeft_z,HipRight_x,HipRight_y,HipRight_z,KneeRight_x,KneeRight_y,KneeRight_z,AnkleRight_x,AnkleRight_y,AnkleRight_z,FootRight_x,FootRight_y,FootRight_z,drop_this_col
1341,-0.118554,-0.1700269,1.692281,-0.1378968,-0.1147273,1.721626,-0.1461096,0.1947621,1.757844,-0.09515779,0.3955545,1.703934,-0.2752477,0.09797294,1.68575,-0.4391854,-0.1004157,1.583783,-0.5798299,-0.2532325,1.411164,-0.6242867,-0.3061921,1.382035,0.01853026,0.092419,1.893891,0.2362572,0.06599665,1.980003,0.4359012,0.2470128,1.969418,0.4862688,0.311902,1.990609,-0.1806993,-0.2360609,1.636737,-0.2077983,-0.5414665,1.56694,-0.2370958,-0.8716499,1.481588,-0.1953463,-0.8987191,1.409167,-0.04574239,-0.2548282,1.716467,-0.05390913,-0.5681937,1.644897,-0.06236164,-0.8925242,1.560412,-0.01816811,-0.9178661,1.488821,
1358,-0.1179176,-0.17161,1.703168,-0.1388576,-0.1160173,1.733132,-0.1482325,0.1960205,1.766181,-0.09767345,0.3962458,1.71198,-0.2748126,0.0976472,1.693586,-0.4308386,-0.1073092,1.592134,-0.5491787,-0.2714862,1.436844,-0.6063546,-0.3300509,1.397713,0.01757627,0.09393454,1.904634,0.2234877,0.0774125,1.997768,0.36118,0.2210327,1.976108,0.397202,0.2978117,1.973616,-0.1777464,-0.2387513,1.647808,-0.2075515,-0.5474585,1.578765,-0.2391159,-0.8743876,1.495503,-0.1971477,-0.9020639,1.423408,-0.045747,-0.2565861,1.728649,-0.05401763,-0.5729195,1.654247,-0.06239646,-0.8933909,1.568213,-0.01774236,-0.9185412,1.496809,
1364,-0.1179176,-0.17161,1.703168,-0.1388576,-0.1160173,1.733132,-0.1482325,0.1960205,1.766181,-0.09767345,0.3962458,1.71198,-0.2748126,0.0976472,1.693586,-0.4308386,-0.1073092,1.592134,-0.5491787,-0.2714862,1.436844,-0.6063546,-0.3300509,1.397713,0.01757627,0.09393454,1.904634,0.2234877,0.0774125,1.997768,0.36118,0.2210327,1.976108,0.397202,0.2978117,1.973616,-0.1777464,-0.2387513,1.647808,-0.2075515,-0.5474585,1.578765,-0.2391159,-0.8743876,1.495503,-0.1971477,-0.9020639,1.423408,-0.045747,-0.2565861,1.728649,-0.05401763,-0.5729195,1.654247,-0.06239646,-0.8933909,1.568213,-0.01774236,-0.9185412,1.496809,
1405,-0.1192311,-0.1718578,1.712871,-0.1412904,-0.1160783,1.744084,-0.1509215,0.1994403,1.777101,-0.10003,0.3983686,1.72159,-0.2746124,0.09888366,1.701526,-0.4181753,-0.1163841,1.603763,-0.5320596,-0.2893242,1.449968,-0.5724362,-0.3594503,1.424418,0.01436984,0.09691718,1.912893,0.1982025,0.08162776,2.019245,0.318816,0.2360246,1.971646,0.3400246,0.3166983,1.956067,-0.1784464,-0.2387746,1.657704,-0.2110605,-0.5518667,1.591041,-0.2447312,-0.8751025,1.511774,-0.2027109,-0.9035452,1.43998,-0.04735948,-0.255718,1.738302,-0.05628878,-0.5763592,1.659768,-0.06505772,-0.8912418,1.571635,-0.02018483,-0.9159312,1.500179,
1411,-0.1192311,-0.1718578,1.712871,-0.1412904,-0.1160783,1.744084,-0.1509215,0.1994403,1.777101,-0.10003,0.3983686,1.72159,-0.2746124,0.09888366,1.701526,-0.4181753,-0.1163841,1.603763,-0.5320596,-0.2893242,1.449968,-0.5724362,-0.3594503,1.424418,0.01436984,0.09691718,1.912893,0.1982025,0.08162776,2.019245,0.318816,0.2360246,1.971646,0.3400246,0.3166983,1.956067,-0.1784464,-0.2387746,1.657704,-0.2110605,-0.5518667,1.591041,-0.2447312,-0.8751025,1.511774,-0.2027109,-0.9035452,1.43998,-0.04735948,-0.255718,1.738302,-0.05628878,-0.5763592,1.659768,-0.06505772,-0.8912418,1.571635,-0.02018483,-0.9159312,1.500179,
1447,-0.1227477,-0.1728238,1.72522,-0.1455452,-0.1161769,1.756566,-0.1533667,0.2022793,1.785138,-0.102437,0.4010338,1.72874,-0.2750215,0.1012359,1.709627,-0.4098175,-0.119424,1.611068,-0.5097705,-0.310566,1.468297,-0.5482912,-0.3765567,1.440211,0.009949052,0.1012127,1.921708,0.1990599,0.0987231,2.028862,0.2801275,0.29598,1.949537,0.2906334,0.3770728,1.926706,-0.1811299,-0.2397359,1.67258,-0.2098936,-0.557417,1.609349,-0.2389464,-0.8782923,1.534784,-0.1957761,-0.9074312,1.463927,-0.05250187,-0.2548053,1.75099,-0.05934417,-0.5782055,1.662867,-0.06587078,-0.8866845,1.567479,-0.02045726,-0.9103999,1.496004,
1454,-0.1227477,-0.1728238,1.72522,-0.1455452,-0.1161769,1.756566,-0.1533667,0.2022793,1.785138,-0.102437,0.4010338,1.72874,-0.2750215,0.1012359,1.709627,-0.4098175,-0.119424,1.611068,-0.5097705,-0.310566,1.468297,-0.5482912,-0.3765567,1.440211,0.009949052,0.1012127,1.921708,0.1990599,0.0987231,2.028862,0.2801275,0.29598,1.949537,0.2906334,0.3770728,1.926706,-0.1811299,-0.2397359,1.67258,-0.2098936,-0.557417,1.609349,-0.2389464,-0.8782923,1.534784,-0.1957761,-0.9074312,1.463927,-0.05250187,-0.2548053,1.75099,-0.05934417,-0.5782055,1.662867,-0.06587078,-0.8866845,1.567479,-0.02045726,-0.9103999,1.496004,
1485,-0.1272341,-0.1724201,1.740617,-0.1508343,-0.1150224,1.771309,-0.1560579,0.2044309,1.79265,-0.1047658,0.4026513,1.735955,-0.2767406,0.1022009,1.717316,-0.4013386,-0.1248773,1.620056,-0.4956669,-0.3423508,1.480163,-0.5290211,-0.4287138,1.458533,0.004850937,0.1047375,1.933971,0.1899376,0.1067839,2.040946,0.2329673,0.2887723,1.945144,0.2234174,0.3659189,1.905792,-0.184948,-0.2408927,1.68655,-0.2064089,-0.5634304,1.627557,-0.2276168,-0.8821672,1.558312,-0.1823879,-0.9120177,1.489023,-0.05832666,-0.2530194,1.77072,-0.06133568,-0.5778803,1.665053,-0.0641048,-0.8768402,1.5561,-0.0176858,-0.8989617,1.484731,
1496,-0.1272341,-0.1724201,1.740617,-0.1508343,-0.1150224,1.771309,-0.1560579,0.2044309,1.79265,-0.1047658,0.4026513,1.735955,-0.2767406,0.1022009,1.717316,-0.4013386,-0.1248773,1.620056,-0.4956669,-0.3423508,1.480163,-0.5290211,-0.4287138,1.458533,0.004850937,0.1047375,1.933971,0.1899376,0.1067839,2.040946,0.2329673,0.2887723,1.945144,0.2234174,0.3659189,1.905792,-0.184948,-0.2408927,1.68655,-0.2064089,-0.5634304,1.627557,-0.2276168,-0.8821672,1.558312,-0.1823879,-0.9120177,1.489023,-0.05832666,-0.2530194,1.77072,-0.06133568,-0.5778803,1.665053,-0.0641048,-0.8768402,1.5561,-0.0176858,-0.8989617,1.484731,
1514,-0.1314825,-0.1765548,1.754301,-0.1559154,-0.1186024,1.784604,-0.1595457,0.2020536,1.799472,-0.1085956,0.4016515,1.745422,-0.2787522,0.1005086,1.724315,-0.3945786,-0.1314706,1.627718,-0.4883114,-0.3498286,1.488731,-0.5210258,-0.4383987,1.4648,0.0005654506,0.1040333,1.943335,0.1949212,0.1079929,2.059673,0.1862526,0.2748239,1.93955,0.1560635,0.3251604,1.891434,-0.1894283,-0.2459286,1.703436,-0.2051635,-0.5694376,1.640574,-0.2205988,-0.8867804,1.567879,-0.1741581,-0.9160469,1.499115,-0.06238363,-0.2557711,1.78361,-0.05341569,-0.5824594,1.672066,-0.04533992,-0.8766474,1.559683,0.002614655,-0.8981038,1.489102,
1520,-0.1314825,-0.1765548,1.754301,-0.1559154,-0.1186024,1.784604,-0.1595457,0.2020536,1.799472,-0.1085956,0.4016515,1.745422,-0.2787522,0.1005086,1.724315,-0.3945786,-0.1314706,1.627718,-0.4883114,-0.3498286,1.488731,-0.5210258,-0.4383987,1.4648,0.0005654506,0.1040333,1.943335,0.1949212,0.1079929,2.059673,0.1862526,0.2748239,1.93955,0.1560635,0.3251604,1.891434,-0.1894283,-0.2459286,1.703436,-0.2051635,-0.5694376,1.640574,-0.2205988,-0.8867804,1.567879,-0.1741581,-0.9160469,1.499115,-0.06238363,-0.2557711,1.78361,-0.05341569,-0.5824594,1.672066,-0.04533992,-0.8766474,1.559683,0.002614655,-0.8981038,1.489102,
1554,-0.1383298,-0.1854649,1.767932,-0.1632551,-0.1271091,1.797402,-0.1630041,0.1929993,1.806287,-0.1134076,0.3934374,1.753214,-0.280634,0.09362841,1.732125,-0.3902994,-0.1410833,1.634416,-0.4804282,-0.3634937,1.49969,-0.5017719,-0.4217578,1.490053,-0.003630691,0.09845496,1.958945,0.1771732,0.0749512,2.105545,0.1265094,0.253218,1.919475,0.1051237,0.2862914,1.886435,-0.196336,-0.2555534,1.716852,-0.235633,-0.5878875,1.663861,-0.2720467,-0.8958367,1.603112,-0.2268523,-0.9294923,1.535506,-0.07105402,-0.2655871,1.80071,-0.05092451,-0.583811,1.673418,-0.03250963,-0.8749285,1.545192,0.0172433,-0.8948337,1.475376,
1560,-0.1383298,-0.1854649,1.767932,-0.1632551,-0.1271091,1.797402,-0.1630041,0.1929993,1.806287,-0.1134076,0.3934374,1.753214,-0.280634,0.09362841,1.732125,-0.3902994,-0.1410833,1.634416,-0.4804282,-0.3634937,1.49969,-0.5017719,-0.4217578,1.490053,-0.003630691,0.09845496,1.958945,0.1771732,0.0749512,2.105545,0.1265094,0.253218,1.919475,0.1051237,0.2862914,1.886435,-0.196336,-0.2555534,1.716852,-0.235633,-0.5878875,1.663861,-0.2720467,-0.8958367,1.603112,-0.2268523,-0.9294923,1.535506,-0.07105402,-0.2655871,1.80071,-0.05092451,-0.583811,1.673418,-0.03250963,-0.8749285,1.545192,0.0172433,-0.8948337,1.475376,
1575,-0.1415722,-0.194338,1.781154,-0.1670822,-0.1370047,1.810553,-0.1679931,0.1762809,1.81403,-0.1172592,0.3783514,1.761915,-0.2853698,0.07675605,1.741718,-0.3892794,-0.159314,1.63991,-0.4788282,-0.3805023,1.502407,-0.5182042,-0.4872363,1.472156,-0.00493574,0.09337942,1.969718,0.1681168,0.07455305,2.106834,0.1001934,0.2076636,1.930162,0.06477799,0.2343183,1.891159,-0.1991223,-0.2684765,1.731308,-0.2327732,-0.589547,1.667274,-0.2659605,-0.9061952,1.593144,-0.2208169,-0.9376242,1.524411,-0.07390158,-0.2738435,1.815537,-0.0499224,-0.5844689,1.674115,-0.02775978,-0.8715625,1.531732,0.02148936,-0.8899108,1.461108,
1581,-0.1415722,-0.194338,1.781154,-0.1670822,-0.1370047,1.810553,-0.1679931,0.1762809,1.81403,-0.1172592,0.3783514,1.761915,-0.2853698,0.07675605,1.741718,-0.3892794,-0.159314,1.63991,-0.4788282,-0.3805023,1.502407,-0.5182042,-0.4872363,1.472156,-0.00493574,0.09337942,1.969718,0.1681168,0.07455305,2.106834,0.1001934,0.2076636,1.930162,0.06477799,0.2343183,1.891159,-0.1991223,-0.2684765,1.731308,-0.2327732,-0.589547,1.667274,-0.2659605,-0.9061952,1.593144,-0.2208169,-0.9376242,1.524411,-0.07390158,-0.2738435,1.815537,-0.0499224,-0.5844689,1.674115,-0.02775978,-0.8715625,1.531732,0.02148936,-0.8899108,1.461108,
1625,-0.1428018,-0.1985813,1.794358,-0.1681374,-0.1422178,1.822663,-0.1701413,0.1631683,1.81936,-0.1207592,0.3666104,1.768934,-0.2911216,0.05905192,1.751593,-0.3930639,-0.1750823,1.641885,-0.4800847,-0.3958042,1.501798,-0.509548,-0.4738803,1.485906,0.001283335,0.0927313,1.983164,0.1499298,0.07388268,2.092894,0.03909626,0.1618695,1.907948,0.04608263,0.1758616,1.904024,-0.2030363,-0.2774807,1.745375,-0.2304592,-0.593087,1.673013,-0.2582609,-0.9130524,1.588981,-0.2136511,-0.9428935,1.519176,-0.07096966,-0.2799865,1.832563,-0.04545391,-0.5858461,1.677262,-0.02207289,-0.8661164,1.523188,0.02590026,-0.8835581,1.45144,
1631,-0.1428018,-0.1985813,1.794358,-0.1681374,-0.1422178,1.822663,-0.1701413,0.1631683,1.81936,-0.1207592,0.3666104,1.768934,-0.2911216,0.05905192,1.751593,-0.3930639,-0.1750823,1.641885,-0.4800847,-0.3958042,1.501798,-0.509548,-0.4738803,1.485906,0.001283335,0.0927313,1.983164,0.1499298,0.07388268,2.092894,0.03909626,0.1618695,1.907948,0.04608263,0.1758616,1.904024,-0.2030363,-0.2774807,1.745375,-0.2304592,-0.593087,1.673013,-0.2582609,-0.9130524,1.588981,-0.2136511,-0.9428935,1.519176,-0.07096966,-0.2799865,1.832563,-0.04545391,-0.5858461,1.677262,-0.02207289,-0.8661164,1.523188,0.02590026,-0.8835581,1.45144,
1661,-0.1457507,-0.2066216,1.803139,-0.1709941,-0.1513531,1.832245,-0.1743357,0.150938,1.827351,-0.1260023,0.3552386,1.775452,-0.296292,0.04965913,1.758145,-0.3950577,-0.1855964,1.647825,-0.4791591,-0.4101133,1.512458,-0.521727,-0.51201,1.474445,-0.0005670068,0.08317701,1.984262,0.1414071,0.05672628,2.099896,0.03884831,0.1582627,1.910848,0.06605676,0.2127551,1.895569,-0.2067679,-0.2858383,1.753175,-0.2298337,-0.5939534,1.677746,-0.2542564,-0.9201934,1.587714,-0.2103562,-0.948924,1.516977,-0.07221834,-0.2863507,1.839269,-0.04436905,-0.5878808,1.679492,-0.01857162,-0.8671951,1.519831,0.02843662,-0.8838227,1.447235,
1667,-0.1457507,-0.2066216,1.803139,-0.1709941,-0.1513531,1.832245,-0.1743357,0.150938,1.827351,-0.1260023,0.3552386,1.775452,-0.296292,0.04965913,1.758145,-0.3950577,-0.1855964,1.647825,-0.4791591,-0.4101133,1.512458,-0.521727,-0.51201,1.474445,-0.0005670068,0.08317701,1.984262,0.1414071,0.05672628,2.099896,0.03884831,0.1582627,1.910848,0.06605676,0.2127551,1.895569,-0.2067679,-0.2858383,1.753175,-0.2298337,-0.5939534,1.677746,-0.2542564,-0.9201934,1.587714,-0.2103562,-0.948924,1.516977,-0.07221834,-0.2863507,1.839269,-0.04436905,-0.5878808,1.679492,-0.01857162,-0.8671951,1.519831,0.02843662,-0.8838227,1.447235,
1705,-0.1477917,-0.2110385,1.80783,-0.1729647,-0.1559648,1.837181,-0.1782613,0.145812,1.831517,-0.1286867,0.3505021,1.7793,-0.3003972,0.04372345,1.764151,-0.3966881,-0.1935545,1.656605,-0.4798583,-0.4152553,1.515707,-0.5213322,-0.5200599,1.480606,-0.002987123,0.07742637,1.985203,0.1361433,0.04783448,2.103061,0.05167704,0.1450386,1.925861,0.05722306,0.1560897,1.923382,-0.2090006,-0.2903025,1.757812,-0.2291506,-0.5945153,1.681536,-0.2509944,-0.924302,1.588964,-0.2076996,-0.9524323,1.517596,-0.07318727,-0.290204,1.843299,-0.0454428,-0.5890378,1.685409,-0.01922478,-0.8714304,1.524758,0.02695971,-0.8879294,1.451587,
1712,-0.1477917,-0.2110385,1.80783,-0.1729647,-0.1559648,1.837181,-0.1782613,0.145812,1.831517,-0.1286867,0.3505021,1.7793,-0.3003972,0.04372345,1.764151,-0.3966881,-0.1935545,1.656605,-0.4798583,-0.4152553,1.515707,-0.5213322,-0.5200599,1.480606,-0.002987123,0.07742637,1.985203,0.1361433,0.04783448,2.103061,0.05167704,0.1450386,1.925861,0.05722306,0.1560897,1.923382,-0.2090006,-0.2903025,1.757812,-0.2291506,-0.5945153,1.681536,-0.2509944,-0.924302,1.588964,-0.2076996,-0.9524323,1.517596,-0.07318727,-0.290204,1.843299,-0.0454428,-0.5890378,1.685409,-0.01922478,-0.8714304,1.524758,0.02695971,-0.8879294,1.451587,
1730,-0.1490589,-0.2134957,1.811202,-0.1750651,-0.1593377,1.841278,-0.1833136,0.1412162,1.838757,-0.1320473,0.3455578,1.783225,-0.3031295,0.03971513,1.769795,-0.3984537,-0.1984895,1.663826,-0.480351,-0.4209576,1.523479,-0.5243514,-0.5296814,1.492162,-0.007697782,0.07262714,1.992288,0.1323114,0.03910844,2.108346,0.04616784,0.1429793,1.925357,0.04959564,0.1522232,1.922437,-0.2097935,-0.2919607,1.759994,-0.229506,-0.5951893,1.685361,-0.2510501,-0.9265912,1.594007,-0.2073578,-0.954402,1.522739,-0.07374911,-0.2925948,1.846242,-0.04250682,-0.5937601,1.695908,-0.0128341,-0.8797951,1.541731,0.03412677,-0.896051,1.468984,
1737,-0.1490589,-0.2134957,1.811202,-0.1750651,-0.1593377,1.841278,-0.1833136,0.1412162,1.838757,-0.1320473,0.3455578,1.783225,-0.3031295,0.03971513,1.769795,-0.3984537,-0.1984895,1.663826,-0.480351,-0.4209576,1.523479,-0.5243514,-0.5296814,1.492162,-0.007697782,0.07262714,1.992288,0.1323114,0.03910844,2.108346,0.04616784,0.1429793,1.925357,0.04959564,0.1522232,1.922437,-0.2097935,-0.2919607,1.759994,-0.229506,-0.5951893,1.685361,-0.2510501,-0.9265912,1.594007,-0.2073578,-0.954402,1.522739,-0.07374911,-0.2925948,1.846242,-0.04250682,-0.5937601,1.695908,-0.0128341,-0.8797951,1.541731,0.03412677,-0.896051,1.468984,
1755,-0.1501789,-0.2162128,1.812654,-0.1774058,-0.1626596,1.843223,-0.1855058,0.137735,1.843782,-0.1353147,0.3409748,1.787552,-0.304995,0.03757411,1.775192,-0.3996928,-0.2012162,1.67027,-0.4808481,-0.4249777,1.531758,-0.5136621,-0.501864,1.51652,-0.01351786,0.06438909,2.004951,0.132146,0.03564422,2.11612,0.04366421,0.1403651,1.927972,0.04906309,0.1524483,1.92289,-0.2104162,-0.2931318,1.761311,-0.2285392,-0.5959349,1.688501,-0.2484515,-0.9286349,1.59878,-0.2030348,-0.9564252,1.528572,-0.0747682,-0.294682,1.846366,-0.04157784,-0.5955349,1.705255,-0.009304782,-0.8880729,1.556901,0.03949563,-0.9045773,1.485414,
1761,-0.1501789,-0.2162128,1.812654,-0.1774058,-0.1626596,1.843223,-0.1855058,0.137735,1.843782,-0.1353147,0.3409748,1.787552,-0.304995,0.03757411,1.775192,-0.3996928,-0.2012162,1.67027,-0.4808481,-0.4249777,1.531758,-0.5136621,-0.501864,1.51652,-0.01351786,0.06438909,2.004951,0.132146,0.03564422,2.11612,0.04366421,0.1403651,1.927972,0.04906309,0.1524483,1.92289,-0.2104162,-0.2931318,1.761311,-0.2285392,-0.5959349,1.688501,-0.2484515,-0.9286349,1.59878,-0.2030348,-0.9564252,1.528572,-0.0747682,-0.294682,1.846366,-0.04157784,-0.5955349,1.705255,-0.009304782,-0.8880729,1.556901,0.03949563,-0.9045773,1.485414,
1779,-0.1501927,-0.2171157,1.813601,-0.1776752,-0.1640901,1.845173,-0.1861718,0.1362076,1.848036,-0.1376519,0.3382134,1.792228,-0.3061914,0.03563643,1.780114,-0.4007967,-0.2035887,1.676443,-0.4825011,-0.4273168,1.538286,-0.5159568,-0.5039651,1.52347,-0.01424642,0.06330829,2.007867,0.1324559,0.03645815,2.118256,0.04314085,0.1416539,1.935846,0.05350962,0.1595742,1.93122,-0.2104019,-0.2935863,1.761967,-0.2272081,-0.5963022,1.690707,-0.2457249,-0.9298285,1.602507,-0.2005112,-0.9574198,1.532073,-0.0746699,-0.2954255,1.846648,-0.03876589,-0.5997036,1.714433,-0.003867198,-0.8954619,1.574771,0.04502308,-0.9123048,1.503409,
1785,-0.1501927,-0.2171157,1.813601,-0.1776752,-0.1640901,1.845173,-0.1861718,0.1362076,1.848036,-0.1376519,0.3382134,1.792228,-0.3061914,0.03563643,1.780114,-0.4007967,-0.2035887,1.676443,-0.4825011,-0.4273168,1.538286,-0.5159568,-0.5039651,1.52347,-0.01424642,0.06330829,2.007867,0.1324559,0.03645815,2.118256,0.04314085,0.1416539,1.935846,0.05350962,0.1595742,1.93122,-0.2104019,-0.2935863,1.761967,-0.2272081,-0.5963022,1.690707,-0.2457249,-0.9298285,1.602507,-0.2005112,-0.9574198,1.532073,-0.0746699,-0.2954255,1.846648,-0.03876589,-0.5997036,1.714433,-0.003867198,-0.8954619,1.574771,0.04502308,-0.9123048,1.503409,
1809,-0.149856,-0.2170812,1.814636,-0.1773595,-0.1644584,1.847248,-0.1862163,0.1355274,1.85162,-0.1391784,0.3357354,1.796777,-0.3068386,0.03456173,1.785361,-0.4007336,-0.2048379,1.681455,-0.4833124,-0.4281138,1.543115,-0.5158367,-0.5050603,1.52793,-0.0139253,0.06379111,2.009275,0.1317173,0.03901824,2.121202,0.03391332,0.1436401,1.940257,0.07178909,0.1925892,1.92987,-0.210192,-0.2934526,1.762458,-0.226562,-0.596446,1.691574,-0.2445771,-0.9298899,1.603863,-0.2000102,-0.9572243,1.532904,-0.07402872,-0.2958738,1.847319,-0.03657148,-0.6029116,1.72057,-0.0003384799,-0.8999143,1.586763,0.04816053,-0.9169316,1.515162,
1816,-0.149856,-0.2170812,1.814636,-0.1773595,-0.1644584,1.847248,-0.1862163,0.1355274,1.85162,-0.1391784,0.3357354,1.796777,-0.3068386,0.03456173,1.785361,-0.4007336,-0.2048379,1.681455,-0.4833124,-0.4281138,1.543115,-0.5158367,-0.5050603,1.52793,-0.0139253,0.06379111,2.009275,0.1317173,0.03901824,2.121202,0.03391332,0.1436401,1.940257,0.07178909,0.1925892,1.92987,-0.210192,-0.2934526,1.762458,-0.226562,-0.596446,1.691574,-0.2445771,-0.9298899,1.603863,-0.2000102,-0.9572243,1.532904,-0.07402872,-0.2958738,1.847319,-0.03657148,-0.6029116,1.72057,-0.0003384799,-0.8999143,1.586763,0.04816053,-0.9169316,1.515162,
1828,-0.1480806,-0.2167463,1.81731,-0.1759065,-0.1648102,1.850784,-0.186336,0.1339024,1.85634,-0.1404551,0.3332564,1.8017,-0.30526,0.03269688,1.789959,-0.4005716,-0.2061836,1.686225,-0.4842244,-0.4294272,1.548566,-0.5150485,-0.5059836,1.528707,-0.01345011,0.064635,2.009838,0.1302882,0.04005674,2.123823,0.03048248,0.1453148,1.9428,0.05001645,0.165348,1.938074,-0.2081488,-0.2929823,1.763818,-0.2243768,-0.5965544,1.69302,-0.2421746,-0.9294937,1.605627,-0.1981729,-0.9565191,1.534187,-0.07137636,-0.2965931,1.850274,-0.03447362,-0.6050367,1.726325,0.001158766,-0.9028623,1.595421,0.04915603,-0.9197997,1.523452,
1849,-0.1460925,-0.2166224,1.819941,-0.1742424,-0.1650158,1.853927,-0.1854768,0.1331113,1.85864,-0.1403106,0.3323025,1.804847,-0.3042225,0.03090918,1.793814,-0.4004352,-0.2071749,1.688872,-0.4700698,-0.409407,1.570521,-0.5023854,-0.4813327,1.539031,-0.01182967,0.06527016,2.012302,0.1312958,0.03968746,2.126728,0.03080064,0.1460319,1.946368,0.07777977,0.1870966,1.93965,-0.206094,-0.2928722,1.765719,-0.2231359,-0.5965467,1.694058,-0.2417913,-0.928974,1.605843,-0.1982398,-0.9558587,1.534047,-0.06867591,-0.297422,1.853063,-0.032433,-0.6064851,1.73052,0.002557576,-0.9048688,1.600988,0.05022411,-0.9219227,1.528799,
1864,-0.1440475,-0.2170353,1.822502,-0.1726076,-0.1659009,1.856892,-0.185266,0.131055,1.861042,-0.1403187,0.3306632,1.807984,-0.3030863,0.02720802,1.79714,-0.3998546,-0.2102652,1.691142,-0.48391,-0.4313138,1.550002,-0.5253834,-0.5329325,1.516308,-0.01054772,0.06505708,2.013873,0.1307324,0.03646411,2.129601,0.03197617,0.1443541,1.949467,0.05532701,0.1617292,1.94798,-0.2035997,-0.2935877,1.767621,-0.2209132,-0.5966379,1.695042,-0.239913,-0.9292027,1.605656,-0.1968213,-0.9558058,1.533465,-0.06550292,-0.2986171,1.856211,-0.03120953,-0.6075151,1.732343,0.001877911,-0.9055506,1.601599,0.04897436,-0.922408,1.528977,
1870,-0.1440475,-0.2170353,1.822502,-0.1726076,-0.1659009,1.856892,-0.185266,0.131055,1.861042,-0.1403187,0.3306632,1.807984,-0.3030863,0.02720802,1.79714,-0.3998546,-0.2102652,1.691142,-0.48391,-0.4313138,1.550002,-0.5253834,-0.5329325,1.516308,-0.01054772,0.06505708,2.013873,0.1307324,0.03646411,2.129601,0.03197617,0.1443541,1.949467,0.05532701,0.1617292,1.94798,-0.2035997,-0.2935877,1.767621,-0.2209132,-0.5966379,1.695042,-0.239913,-0.9292027,1.605656,-0.1968213,-0.9558058,1.533465,-0.06550292,-0.2986171,1.856211,-0.03120953,-0.6075151,1.732343,0.001877911,-0.9055506,1.601599,0.04897436,-0.922408,1.528977,
1898,-0.1417673,-0.2203647,1.824878,-0.1704757,-0.1698028,1.860116,-0.1839097,0.1266587,1.866294,-0.1404716,0.3275155,1.810488,-0.301469,0.02192467,1.800382,-0.3988555,-0.2145736,1.692423,-0.4834046,-0.4335277,1.54813,-0.5235,-0.5339797,1.512174,-0.008469747,0.06264688,2.016369,0.1336275,0.03425368,2.131274,0.0335054,0.1422955,1.951071,0.0579654,0.1577171,1.951245,-0.2011897,-0.2965102,1.770085,-0.2189898,-0.5975313,1.695625,-0.2387116,-0.9310507,1.603505,-0.1960576,-0.9570557,1.530822,-0.06325525,-0.3014895,1.857092,-0.03027072,-0.6082073,1.733155,0.001972372,-0.9080307,1.600915,0.04867729,-0.9244564,1.527927,
1916,-0.1364772,-0.2274209,1.82881,-0.1657884,-0.1766868,1.864172,-0.1808887,0.121133,1.868801,-0.1395284,0.3224889,1.813191,-0.2993081,0.0166151,1.803182,-0.3964795,-0.2168608,1.693651,-0.4790263,-0.4318924,1.541943,-0.5235122,-0.5344861,1.499807,-0.005960942,0.05946451,2.019861,0.1388902,0.02803308,2.13115,0.03975235,0.1329254,1.954379,0.006706409,0.1678895,1.899208,-0.1948533,-0.3034372,1.776098,-0.2173317,-0.598244,1.69643,-0.2428979,-0.9335476,1.596527,-0.2010298,-0.9596747,1.523016,-0.05842768,-0.3075666,1.859193,-0.02942223,-0.6087023,1.733294,-0.0002065692,-0.9120204,1.595725,0.04610754,-0.9282615,1.522428,
1922,-0.1364772,-0.2274209,1.82881,-0.1657884,-0.1766868,1.864172,-0.1808887,0.121133,1.868801,-0.1395284,0.3224889,1.813191,-0.2993081,0.0166151,1.803182,-0.3964795,-0.2168608,1.693651,-0.4790263,-0.4318924,1.541943,-0.5235122,-0.5344861,1.499807,-0.005960942,0.05946451,2.019861,0.1388902,0.02803308,2.13115,0.03975235,0.1329254,1.954379,0.006706409,0.1678895,1.899208,-0.1948533,-0.3034372,1.776098,-0.2173317,-0.598244,1.69643,-0.2428979,-0.9335476,1.596527,-0.2010298,-0.9596747,1.523016,-0.05842768,-0.3075666,1.859193,-0.02942223,-0.6087023,1.733294,-0.0002065692,-0.9120204,1.595725,0.04610754,-0.9282615,1.522428,
