Time,HipCenter_x,HipCenter_y,HipCenter_z,Spine_x,Spine_y,Spine_z,ShoulderCenter_x,ShoulderCenter_y,ShoulderCenter_z,Head_x,Head_y,Head_z,ShoulderLeft_x,ShoulderLeft_y,ShoulderLeft_z,ElbowLeft_x,ElbowLeft_y,ElbowLeft_z,WristLeft_x,WristLeft_y,WristLeft_z,HandLeft_x,HandLeft_y,HandLeft_z,ShoulderRight_x,ShoulderRight_y,ShoulderRight_z,ElbowRight_x,ElbowRight_y,ElbowRight_z,WristRight_x,WristRight_y,WristRight_z,HandRight_x,HandRight_y,HandRight_z,HipLeft_x,HipLeft_y,HipLeft_z,KneeLeft_x,KneeLeft_y,KneeLeft_z,AnkleLeft_x,AnkleLeft_y,AnkleLeft_z,FootLeft_x,FootLeft_y,FootLeft_z,HipRight_x,HipRight_y,HipRight_z,KneeRight_x,KneeRight_y,KneeRight_z,AnkleRight_x,AnkleRight_y,AnkleRight_z,FootRight_x,FootRight_y,FootRight_z,drop_this_col
4484,0.005054383,-0.1774612,1.925569,0.01402705,-0.1413215,1.977821,0.07380679,0.116246,2.001496,0.1002059,0.3074415,1.908406,-0.08659592,0.1325301,1.997298,-0.1432725,0.3221952,1.866986,0.004944897,0.4095424,1.691973,0.04964137,0.4176913,1.660714,0.2242812,-0.0382251,1.960493,0.2132214,-0.2733709,1.90733,0.1868051,-0.5407193,1.773681,0.1792567,-0.5973304,1.725722,-0.08807587,-0.2287136,1.905547,-0.1076511,-0.6005256,1.806116,-0.123679,-0.904959,1.710915,-0.1225965,-0.9258273,1.615049,0.06813037,-0.2667437,1.903854,0.1085064,-0.5815328,1.785488,0.1520401,-0.9209414,1.647201,0.1604564,-0.9357659,1.550577,
4490,0.005054383,-0.1774612,1.925569,0.01402705,-0.1413215,1.977821,0.07380679,0.116246,2.001496,0.1002059,0.3074415,1.908406,-0.08659592,0.1325301,1.997298,-0.1432725,0.3221952,1.866986,0.004944897,0.4095424,1.691973,0.04964137,0.4176913,1.660714,0.2242812,-0.0382251,1.960493,0.2132214,-0.2733709,1.90733,0.1868051,-0.5407193,1.773681,0.1792567,-0.5973304,1.725722,-0.08807587,-0.2287136,1.905547,-0.1076511,-0.6005256,1.806116,-0.123679,-0.904959,1.710915,-0.1225965,-0.9258273,1.615049,0.06813037,-0.2667437,1.903854,0.1085064,-0.5815328,1.785488,0.1520401,-0.9209414,1.647201,0.1604564,-0.9357659,1.550577,
4510,-0.006783977,-0.1429766,1.934511,-0.0009009433,-0.1194168,1.984732,0.02854078,0.1012252,2.003337,0.05594517,0.2828521,1.902909,-0.08522259,0.1338083,1.995901,-0.1388091,0.319904,1.858366,0.007567361,0.3772554,1.685822,0.06734515,0.3919023,1.643829,0.233523,-0.03510461,1.963878,0.1654288,-0.2478094,1.915801,0.1878196,-0.4597838,1.832747,0.1906772,-0.5191991,1.787881,-0.1053038,-0.1923149,1.909281,-0.1165291,-0.5219713,1.827392,0.008972853,-0.80847,1.634537,0.02713869,-0.8093521,1.538201,0.06733215,-0.2542191,1.907148,0.07497317,-0.5711656,1.771409,-0.01202632,-0.8799644,1.596869,-0.01622333,-0.8867888,1.499158,
4516,-0.006783977,-0.1429766,1.934511,-0.0009009433,-0.1194168,1.984732,0.02854078,0.1012252,2.003337,0.05594517,0.2828521,1.902909,-0.08522259,0.1338083,1.995901,-0.1388091,0.319904,1.858366,0.007567361,0.3772554,1.685822,0.06734515,0.3919023,1.643829,0.233523,-0.03510461,1.963878,0.1654288,-0.2478094,1.915801,0.1878196,-0.4597838,1.832747,0.1906772,-0.5191991,1.787881,-0.1053038,-0.1923149,1.909281,-0.1165291,-0.5219713,1.827392,0.008972853,-0.80847,1.634537,0.02713869,-0.8093521,1.538201,0.06733215,-0.2542191,1.907148,0.07497317,-0.5711656,1.771409,-0.01202632,-0.8799644,1.596869,-0.01622333,-0.8867888,1.499158,
4531,-0.00736975,-0.1430296,1.935097,-0.003416911,-0.1193042,1.985555,0.02290083,0.09356451,2.001444,0.05602159,0.2837938,1.904709,-0.08059652,0.1332118,1.990586,-0.1360441,0.3167586,1.850196,0.03102918,0.3496867,1.691867,0.09075759,0.3643215,1.649909,0.2345621,-0.0343206,1.964603,0.165568,-0.2464686,1.915794,0.1907074,-0.4571084,1.830277,0.1935627,-0.5164747,1.785448,-0.1039113,-0.1900567,1.914785,-0.1165936,-0.5219968,1.827233,0.005992092,-0.8013616,1.627659,0.02491817,-0.8014035,1.531558,0.06646926,-0.2539563,1.906911,0.07812683,-0.5392329,1.788903,0.009829722,-0.8734942,1.581583,-0.003412148,-0.8709973,1.477404,
4537,-0.00736975,-0.1430296,1.935097,-0.003416911,-0.1193042,1.985555,0.02290083,0.09356451,2.001444,0.05602159,0.2837938,1.904709,-0.08059652,0.1332118,1.990586,-0.1360441,0.3167586,1.850196,0.03102918,0.3496867,1.691867,0.09075759,0.3643215,1.649909,0.2345621,-0.0343206,1.964603,0.165568,-0.2464686,1.915794,0.1907074,-0.4571084,1.830277,0.1935627,-0.5164747,1.785448,-0.1039113,-0.1900567,1.914785,-0.1165936,-0.5219968,1.827233,0.005992092,-0.8013616,1.627659,0.02491817,-0.8014035,1.531558,0.06646926,-0.2539563,1.906911,0.07812683,-0.5392329,1.788903,0.009829722,-0.8734942,1.581583,-0.003412148,-0.8709973,1.477404,
4550,-0.003320873,-0.1467166,1.933399,0.00518984,-0.1173762,1.983498,0.07556918,0.08910444,1.970371,0.09783043,0.2913737,1.87485,-0.07929893,0.1340989,1.986789,-0.1336604,0.3143608,1.841108,0.03598578,0.3500826,1.686608,0.09566113,0.3647043,1.644687,0.20571,0.0353738,1.977205,0.1770498,-0.2113585,1.919856,0.1806168,-0.4263532,1.843632,0.1834695,-0.4856667,1.798842,-0.1019087,-0.1915142,1.915523,-0.1167165,-0.5228021,1.82628,0.003725186,-0.8021566,1.624903,0.01737725,-0.8097216,1.528304,0.06679135,-0.2483483,1.909728,0.07155267,-0.5723596,1.755962,0.07615138,-0.8853052,1.59547,0.07945707,-0.900805,1.49891,
4557,-0.003320873,-0.1467166,1.933399,0.00518984,-0.1173762,1.983498,0.07556918,0.08910444,1.970371,0.09783043,0.2913737,1.87485,-0.07929893,0.1340989,1.986789,-0.1336604,0.3143608,1.841108,0.03598578,0.3500826,1.686608,0.09566113,0.3647043,1.644687,0.20571,0.0353738,1.977205,0.1770498,-0.2113585,1.919856,0.1806168,-0.4263532,1.843632,0.1834695,-0.4856667,1.798842,-0.1019087,-0.1915142,1.915523,-0.1167165,-0.5228021,1.82628,0.003725186,-0.8021566,1.624903,0.01737725,-0.8097216,1.528304,0.06679135,-0.2483483,1.909728,0.07155267,-0.5723596,1.755962,0.07615138,-0.8853052,1.59547,0.07945707,-0.900805,1.49891,
4609,-0.003073276,-0.1471651,1.933106,0.002811039,-0.1197644,1.982711,0.05640616,0.08823237,1.98578,0.07866742,0.2905016,1.89022,-0.07686231,0.1332254,1.982885,-0.133324,0.3119582,1.83639,0.03661384,0.3509779,1.683514,0.09624087,0.3655878,1.641628,0.2561723,-0.02094984,1.974225,0.205008,-0.235771,1.912175,0.1820674,-0.4416368,1.814497,0.1849178,-0.5009022,1.769745,-0.1021967,-0.1943641,1.913743,-0.116666,-0.5231524,1.825395,0.009620979,-0.7983627,1.617938,0.02830101,-0.8012104,1.522016,0.06709175,-0.2487419,1.909366,0.08026589,-0.5753818,1.755139,0.09278446,-0.885767,1.596435,0.1015592,-0.8984764,1.499897,
4614,-0.003073276,-0.1471651,1.933106,0.002811039,-0.1197644,1.982711,0.05640616,0.08823237,1.98578,0.07866742,0.2905016,1.89022,-0.07686231,0.1332254,1.982885,-0.133324,0.3119582,1.83639,0.03661384,0.3509779,1.683514,0.09624087,0.3655878,1.641628,0.2561723,-0.02094984,1.974225,0.205008,-0.235771,1.912175,0.1820674,-0.4416368,1.814497,0.1849178,-0.5009022,1.769745,-0.1021967,-0.1943641,1.913743,-0.116666,-0.5231524,1.825395,0.009620979,-0.7983627,1.617938,0.02830101,-0.8012104,1.522016,0.06709175,-0.2487419,1.909366,0.08026589,-0.5753818,1.755139,0.09278446,-0.885767,1.596435,0.1015592,-0.8984764,1.499897,
4640,0.000313886,-0.1495659,1.932543,0.003489384,-0.122196,1.982584,0.05412767,0.09021856,1.995579,0.07638893,0.2924878,1.899992,-0.07582413,0.1376919,1.978759,-0.1350284,0.313311,1.829489,0.03037119,0.3545903,1.672257,0.06522486,0.3649278,1.62997,0.257573,-0.01504976,1.975421,0.2187668,-0.2319844,1.912012,0.1759738,-0.4915588,1.759036,0.1788228,-0.5507948,1.714306,-0.09483471,-0.2026568,1.907092,-0.1153113,-0.5230076,1.823046,0.01596463,-0.8024091,1.612655,0.03757521,-0.8025852,1.517404,0.06997708,-0.2499503,1.908838,0.1154861,-0.5330272,1.793303,-0.03283479,-0.8385874,1.585087,-0.04853993,-0.8278921,1.490046,
4646,0.000313886,-0.1495659,1.932543,0.003489384,-0.122196,1.982584,0.05412767,0.09021856,1.995579,0.07638893,0.2924878,1.899992,-0.07582413,0.1376919,1.978759,-0.1350284,0.313311,1.829489,0.03037119,0.3545903,1.672257,0.06522486,0.3649278,1.62997,0.257573,-0.01504976,1.975421,0.2187668,-0.2319844,1.912012,0.1759738,-0.4915588,1.759036,0.1788228,-0.5507948,1.714306,-0.09483471,-0.2026568,1.907092,-0.1153113,-0.5230076,1.823046,0.01596463,-0.8024091,1.612655,0.03757521,-0.8025852,1.517404,0.06997708,-0.2499503,1.908838,0.1154861,-0.5330272,1.793303,-0.03283479,-0.8385874,1.585087,-0.04853993,-0.8278921,1.490046,
4662,0.01179989,-0.1477448,1.926813,0.01354741,-0.1194604,1.977927,0.05945383,0.09865952,1.994088,0.08171508,0.3009288,1.898499,-0.07626109,0.1323745,1.974706,-0.1360394,0.3097337,1.828465,0.01316342,0.3780686,1.65047,0.05761164,0.3844513,1.612889,0.2591902,-0.01637459,1.973696,0.2606305,-0.2389091,1.926435,0.2061674,-0.429444,1.810442,0.2054936,-0.5147708,1.757455,-0.09035809,-0.2031662,1.901008,-0.09170765,-0.5963554,1.786701,-0.09266746,-0.8759934,1.690399,-0.08205494,-0.8952193,1.595234,0.09227013,-0.2462946,1.902922,0.1337749,-0.5772402,1.769305,0.1735488,-0.8943837,1.629216,0.1887551,-0.9073278,1.533614,
4668,0.01179989,-0.1477448,1.926813,0.01354741,-0.1194604,1.977927,0.05945383,0.09865952,1.994088,0.08171508,0.3009288,1.898499,-0.07626109,0.1323745,1.974706,-0.1360394,0.3097337,1.828465,0.01316342,0.3780686,1.65047,0.05761164,0.3844513,1.612889,0.2591902,-0.01637459,1.973696,0.2606305,-0.2389091,1.926435,0.2061674,-0.429444,1.810442,0.2054936,-0.5147708,1.757455,-0.09035809,-0.2031662,1.901008,-0.09170765,-0.5963554,1.786701,-0.09266746,-0.8759934,1.690399,-0.08205494,-0.8952193,1.595234,0.09227013,-0.2462946,1.902922,0.1337749,-0.5772402,1.769305,0.1735488,-0.8943837,1.629216,0.1887551,-0.9073278,1.533614,
4684,0.01398545,-0.1493525,1.924947,0.01658248,-0.1195247,1.97624,0.06474464,0.104612,1.990144,0.08901556,0.301025,1.89516,-0.07617115,0.128545,1.971123,-0.1386323,0.3075849,1.829066,0.04797706,0.4123098,1.603192,0.0632005,0.4200526,1.582405,0.260481,-0.01522628,1.96974,0.2591871,-0.2374499,1.921203,0.2424616,-0.5018777,1.76314,0.2214756,-0.6227664,1.708302,-0.08934299,-0.2036925,1.899538,-0.05860943,-0.5940432,1.776678,-0.03682337,-0.8707505,1.674571,-0.02391959,-0.8886591,1.579476,0.09307876,-0.248819,1.902434,0.07638258,-0.5329841,1.779651,0.07533772,-0.8844372,1.595384,0.08500579,-0.8976269,1.497327,
4690,0.01398545,-0.1493525,1.924947,0.01658248,-0.1195247,1.97624,0.06474464,0.104612,1.990144,0.08901556,0.301025,1.89516,-0.07617115,0.128545,1.971123,-0.1386323,0.3075849,1.829066,0.04797706,0.4123098,1.603192,0.0632005,0.4200526,1.582405,0.260481,-0.01522628,1.96974,0.2591871,-0.2374499,1.921203,0.2424616,-0.5018777,1.76314,0.2214756,-0.6227664,1.708302,-0.08934299,-0.2036925,1.899538,-0.05860943,-0.5940432,1.776678,-0.03682337,-0.8707505,1.674571,-0.02391959,-0.8886591,1.579476,0.09307876,-0.248819,1.902434,0.07638258,-0.5329841,1.779651,0.07533772,-0.8844372,1.595384,0.08500579,-0.8976269,1.497327,
4731,0.02220555,-0.1711479,1.908776,0.02405734,-0.1324492,1.96387,0.06861115,0.1138841,1.984625,0.09609055,0.3068637,1.890714,-0.0740564,0.1224666,1.965781,-0.1423663,0.3041329,1.828355,-0.00371476,0.4274399,1.625279,0.03976989,0.4364204,1.59112,0.2466951,-0.003581923,1.962548,0.2603135,-0.270872,1.904372,0.2989535,-0.5329462,1.746388,0.2585371,-0.5938644,1.734592,-0.07172305,-0.2248314,1.885134,-0.1031418,-0.5826004,1.794799,0.0279969,-0.8460791,1.624213,0.04949998,-0.8501341,1.529145,0.09379902,-0.257533,1.893911,0.1291836,-0.5789998,1.781443,0.1664518,-0.9175791,1.652107,0.1794963,-0.9334274,1.556736,
4739,0.02220555,-0.1711479,1.908776,0.02405734,-0.1324492,1.96387,0.06861115,0.1138841,1.984625,0.09609055,0.3068637,1.890714,-0.0740564,0.1224666,1.965781,-0.1423663,0.3041329,1.828355,-0.00371476,0.4274399,1.625279,0.03976989,0.4364204,1.59112,0.2466951,-0.003581923,1.962548,0.2603135,-0.270872,1.904372,0.2989535,-0.5329462,1.746388,0.2585371,-0.5938644,1.734592,-0.07172305,-0.2248314,1.885134,-0.1031418,-0.5826004,1.794799,0.0279969,-0.8460791,1.624213,0.04949998,-0.8501341,1.529145,0.09379902,-0.257533,1.893911,0.1291836,-0.5789998,1.781443,0.1664518,-0.9175791,1.652107,0.1794963,-0.9334274,1.556736,
4769,0.02082294,-0.181218,1.900593,0.02451241,-0.1409049,1.956221,0.07372819,0.1201737,1.983886,0.1048758,0.3185406,1.887545,-0.0717814,0.1155046,1.960272,-0.1553869,0.305692,1.827503,-0.0286311,0.4451591,1.620609,-0.004975364,0.4656244,1.589948,0.2442117,-0.0002383888,1.960108,0.2792764,-0.2827789,1.879875,0.3442259,-0.5321814,1.752015,0.3038892,-0.5929794,1.740242,-0.0705585,-0.2313727,1.878178,-0.1043284,-0.573801,1.798149,0.04323085,-0.855664,1.64682,0.06788652,-0.8610612,1.55266,0.08615553,-0.270675,1.880523,0.07709581,-0.5801095,1.740576,0.06735574,-0.9127814,1.579506,0.0751389,-0.9244808,1.48304,
4777,0.02082294,-0.181218,1.900593,0.02451241,-0.1409049,1.956221,0.07372819,0.1201737,1.983886,0.1048758,0.3185406,1.887545,-0.0717814,0.1155046,1.960272,-0.1553869,0.305692,1.827503,-0.0286311,0.4451591,1.620609,-0.004975364,0.4656244,1.589948,0.2442117,-0.0002383888,1.960108,0.2792764,-0.2827789,1.879875,0.3442259,-0.5321814,1.752015,0.3038892,-0.5929794,1.740242,-0.0705585,-0.2313727,1.878178,-0.1043284,-0.573801,1.798149,0.04323085,-0.855664,1.64682,0.06788652,-0.8610612,1.55266,0.08615553,-0.270675,1.880523,0.07709581,-0.5801095,1.740576,0.06735574,-0.9127814,1.579506,0.0751389,-0.9244808,1.48304,
4798,0.0191913,-0.189413,1.891231,0.02526572,-0.1474504,1.946512,0.08243356,0.1265309,1.975092,0.1079778,0.3199301,1.885171,-0.07186057,0.1122744,1.955701,-0.1712567,0.3106436,1.823317,-0.07363161,0.4676882,1.615244,-0.04346719,0.487577,1.582635,0.2401105,0.004489494,1.955266,0.2943293,-0.2802491,1.879518,0.4071342,-0.5256459,1.766828,0.4392233,-0.6017432,1.744326,-0.07148854,-0.2397494,1.868819,-0.1022789,-0.5779942,1.796532,-0.07348709,-0.9259844,1.756866,-0.05969315,-0.9598094,1.666562,0.08254004,-0.2756674,1.873582,0.08471492,-0.580754,1.738651,0.0871342,-0.9201256,1.578394,0.0953007,-0.9326964,1.482142,
4804,0.0191913,-0.189413,1.891231,0.02526572,-0.1474504,1.946512,0.08243356,0.1265309,1.975092,0.1079778,0.3199301,1.885171,-0.07186057,0.1122744,1.955701,-0.1712567,0.3106436,1.823317,-0.07363161,0.4676882,1.615244,-0.04346719,0.487577,1.582635,0.2401105,0.004489494,1.955266,0.2943293,-0.2802491,1.879518,0.4071342,-0.5256459,1.766828,0.4392233,-0.6017432,1.744326,-0.07148854,-0.2397494,1.868819,-0.1022789,-0.5779942,1.796532,-0.07348709,-0.9259844,1.756866,-0.05969315,-0.9598094,1.666562,0.08254004,-0.2756674,1.873582,0.08471492,-0.580754,1.738651,0.0871342,-0.9201256,1.578394,0.0953007,-0.9326964,1.482142,
4838,0.02391736,-0.1925298,1.884652,0.03041594,-0.1497156,1.939423,0.08772743,0.1310866,1.968506,0.1100101,0.3262893,1.880246,-0.07375251,0.1138778,1.951139,-0.1967381,0.3096277,1.822981,-0.1030704,0.4805198,1.611948,-0.07911153,0.5075732,1.579071,0.2401729,0.01366354,1.952808,0.3257505,-0.2513402,1.882619,0.4646739,-0.4793564,1.781794,0.5007641,-0.546656,1.7603,-0.0648123,-0.2478274,1.861177,-0.09886808,-0.5804896,1.795465,-0.07554799,-0.9349023,1.760237,-0.062713,-0.9702766,1.670427,0.08654584,-0.2769807,1.866642,0.09337995,-0.5774249,1.734783,0.1012156,-0.9218986,1.573848,0.1097173,-0.9348562,1.477715,
4845,0.02391736,-0.1925298,1.884652,0.03041594,-0.1497156,1.939423,0.08772743,0.1310866,1.968506,0.1100101,0.3262893,1.880246,-0.07375251,0.1138778,1.951139,-0.1967381,0.3096277,1.822981,-0.1030704,0.4805198,1.611948,-0.07911153,0.5075732,1.579071,0.2401729,0.01366354,1.952808,0.3257505,-0.2513402,1.882619,0.4646739,-0.4793564,1.781794,0.5007641,-0.546656,1.7603,-0.0648123,-0.2478274,1.861177,-0.09886808,-0.5804896,1.795465,-0.07554799,-0.9349023,1.760237,-0.062713,-0.9702766,1.670427,0.08654584,-0.2769807,1.866642,0.09337995,-0.5774249,1.734783,0.1012156,-0.9218986,1.573848,0.1097173,-0.9348562,1.477715,
4856,0.03705341,-0.1926803,1.875399,0.04164802,-0.149564,1.930205,0.09277575,0.1350633,1.96165,0.1097018,0.3346038,1.87563,-0.07757914,0.1180467,1.943637,-0.2192199,0.3098861,1.815821,-0.1284888,0.4930331,1.610516,-0.127056,0.5182393,1.589887,0.2455191,0.02372299,1.950361,0.3575916,-0.2331092,1.881967,0.4930083,-0.4027484,1.807437,0.5575186,-0.4332702,1.789491,-0.05177308,-0.2524634,1.852168,-0.09630316,-0.5801446,1.795736,-0.07061423,-0.9388478,1.760011,-0.05631752,-0.9738698,1.670318,0.1036589,-0.2772529,1.854927,0.1082258,-0.5770751,1.730437,0.1135575,-0.9271125,1.575598,0.1225853,-0.9409259,1.479662,
4863,0.03705341,-0.1926803,1.875399,0.04164802,-0.149564,1.930205,0.09277575,0.1350633,1.96165,0.1097018,0.3346038,1.87563,-0.07757914,0.1180467,1.943637,-0.2192199,0.3098861,1.815821,-0.1284888,0.4930331,1.610516,-0.127056,0.5182393,1.589887,0.2455191,0.02372299,1.950361,0.3575916,-0.2331092,1.881967,0.4930083,-0.4027484,1.807437,0.5575186,-0.4332702,1.789491,-0.05177308,-0.2524634,1.852168,-0.09630316,-0.5801446,1.795736,-0.07061423,-0.9388478,1.760011,-0.05631752,-0.9738698,1.670318,0.1036589,-0.2772529,1.854927,0.1082258,-0.5770751,1.730437,0.1135575,-0.9271125,1.575598,0.1225853,-0.9409259,1.479662,
4881,0.05270545,-0.1930597,1.865169,0.05459858,-0.1493565,1.920764,0.0951421,0.1407405,1.955791,0.1092859,0.3431514,1.871069,-0.07842276,0.11731,1.93836,-0.244319,0.3010365,1.810212,-0.1778616,0.5132765,1.601712,-0.1444916,0.5597866,1.555551,0.2506438,0.0330678,1.945354,0.3994012,-0.2086952,1.88117,0.5647472,-0.3658419,1.811569,0.6401234,-0.4283041,1.793814,-0.03197999,-0.2574051,1.840361,-0.07268789,-0.597156,1.788407,-0.1139805,-0.9417872,1.724382,-0.112118,-0.9706042,1.631441,0.1230414,-0.2755608,1.844234,0.1250306,-0.5817617,1.727332,0.127306,-0.9320233,1.58383,0.1355362,-0.9468208,1.48799,
4887,0.05270545,-0.1930597,1.865169,0.05459858,-0.1493565,1.920764,0.0951421,0.1407405,1.955791,0.1092859,0.3431514,1.871069,-0.07842276,0.11731,1.93836,-0.244319,0.3010365,1.810212,-0.1778616,0.5132765,1.601712,-0.1444916,0.5597866,1.555551,0.2506438,0.0330678,1.945354,0.3994012,-0.2086952,1.88117,0.5647472,-0.3658419,1.811569,0.6401234,-0.4283041,1.793814,-0.03197999,-0.2574051,1.840361,-0.07268789,-0.597156,1.788407,-0.1139805,-0.9417872,1.724382,-0.112118,-0.9706042,1.631441,0.1230414,-0.2755608,1.844234,0.1250306,-0.5817617,1.727332,0.127306,-0.9320233,1.58383,0.1355362,-0.9468208,1.48799,
4906,0.0629155,-0.1927951,1.8562,0.06499571,-0.1483743,1.911595,0.09993108,0.1467328,1.947902,0.1091967,0.3501991,1.865589,-0.07904331,0.117935,1.932623,-0.2701861,0.2872362,1.801248,-0.2668341,0.4520959,1.638162,-0.2467003,0.5130683,1.589159,0.2561987,0.04298848,1.939323,0.4275563,-0.1820931,1.881027,0.6120366,-0.3005808,1.824778,0.6980935,-0.3469051,1.806488,-0.02275258,-0.2589213,1.832267,-0.05932556,-0.5990407,1.785167,-0.09653205,-0.9450515,1.725963,-0.0950232,-0.9748908,1.633361,0.1340886,-0.2748535,1.83521,0.1418421,-0.5815331,1.725285,0.1507903,-0.9354725,1.588765,0.1589392,-0.9512792,1.493102,
4913,0.0629155,-0.1927951,1.8562,0.06499571,-0.1483743,1.911595,0.09993108,0.1467328,1.947902,0.1091967,0.3501991,1.865589,-0.07904331,0.117935,1.932623,-0.2701861,0.2872362,1.801248,-0.2668341,0.4520959,1.638162,-0.2467003,0.5130683,1.589159,0.2561987,0.04298848,1.939323,0.4275563,-0.1820931,1.881027,0.6120366,-0.3005808,1.824778,0.6980935,-0.3469051,1.806488,-0.02275258,-0.2589213,1.832267,-0.05932556,-0.5990407,1.785167,-0.09653205,-0.9450515,1.725963,-0.0950232,-0.9748908,1.633361,0.1340886,-0.2748535,1.83521,0.1418421,-0.5815331,1.725285,0.1507903,-0.9354725,1.588765,0.1589392,-0.9512792,1.493102,
4943,0.07559237,-0.1910448,1.846651,0.0767445,-0.1463908,1.902498,0.1044768,0.1522445,1.94126,0.1087248,0.3564787,1.860859,-0.07827646,0.1173823,1.926765,-0.279005,0.2311782,1.819251,-0.3039899,0.4385409,1.631256,-0.3073652,0.4924167,1.586938,0.2630085,0.0516818,1.932361,0.4465282,-0.1277178,1.884937,0.6401621,-0.2333553,1.836221,0.7122961,-0.2431225,1.8274,-0.00768308,-0.2593153,1.820657,-0.03919219,-0.5968889,1.778053,-0.07186706,-0.9469519,1.722821,-0.07067632,-0.9776378,1.630515,0.1481671,-0.2724032,1.826098,0.1601762,-0.5825044,1.720246,0.1738513,-0.9356238,1.589871,0.1816794,-0.9519159,1.494286,
4959,0.08768019,-0.1893619,1.837737,0.08836479,-0.1447403,1.893836,0.1098271,0.155978,1.935013,0.1092145,0.3610098,1.855744,-0.07398026,0.1128181,1.919462,-0.2881115,0.2067376,1.815443,-0.3515893,0.3833381,1.640576,-0.3597438,0.4475514,1.593724,0.2745644,0.05946552,1.925024,0.4788724,-0.1008671,1.882895,0.69111,-0.1648296,1.841874,0.763125,-0.1621895,1.829438,0.004356009,-0.2599627,1.811123,-0.02814071,-0.5983855,1.773175,-0.06170876,-0.9479653,1.722876,-0.06180228,-0.9796744,1.630933,0.1626016,-0.269631,1.816766,0.1792278,-0.5854787,1.715777,0.1976767,-0.9359521,1.593531,0.2052538,-0.9530275,1.498084,
4966,0.08768019,-0.1893619,1.837737,0.08836479,-0.1447403,1.893836,0.1098271,0.155978,1.935013,0.1092145,0.3610098,1.855744,-0.07398026,0.1128181,1.919462,-0.2881115,0.2067376,1.815443,-0.3515893,0.3833381,1.640576,-0.3597438,0.4475514,1.593724,0.2745644,0.05946552,1.925024,0.4788724,-0.1008671,1.882895,0.69111,-0.1648296,1.841874,0.763125,-0.1621895,1.829438,0.004356009,-0.2599627,1.811123,-0.02814071,-0.5983855,1.773175,-0.06170876,-0.9479653,1.722876,-0.06180228,-0.9796744,1.630933,0.1626016,-0.269631,1.816766,0.1792278,-0.5854787,1.715777,0.1976767,-0.9359521,1.593531,0.2052538,-0.9530275,1.498084,
4976,0.09843753,-0.1884768,1.829712,0.09798162,-0.1439201,1.886274,0.1129784,0.1586188,1.930126,0.1098264,0.3646604,1.849712,-0.06639162,0.1023851,1.910674,-0.2917183,0.1404519,1.818184,-0.384397,0.3128668,1.651933,-0.4127938,0.3949529,1.590018,0.2856068,0.06317711,1.918277,0.4983308,-0.06071561,1.883767,0.7180771,-0.09298398,1.847356,0.7894105,-0.1083338,1.842799,0.01536268,-0.261407,1.803772,-0.003517024,-0.6062768,1.763053,-0.02239057,-0.9510341,1.71085,-0.02062231,-0.9821297,1.618713,0.1770897,-0.2673238,1.806194,0.1992843,-0.5863512,1.709751,0.2235926,-0.9357621,1.593764,0.2314822,-0.9534352,1.498451,
4985,0.09843753,-0.1884768,1.829712,0.09798162,-0.1439201,1.886274,0.1129784,0.1586188,1.930126,0.1098264,0.3646604,1.849712,-0.06639162,0.1023851,1.910674,-0.2917183,0.1404519,1.818184,-0.384397,0.3128668,1.651933,-0.4127938,0.3949529,1.590018,0.2856068,0.06317711,1.918277,0.4983308,-0.06071561,1.883767,0.7180771,-0.09298398,1.847356,0.7894105,-0.1083338,1.842799,0.01536268,-0.261407,1.803772,-0.003517024,-0.6062768,1.763053,-0.02239057,-0.9510341,1.71085,-0.02062231,-0.9821297,1.618713,0.1770897,-0.2673238,1.806194,0.1992843,-0.5863512,1.709751,0.2235926,-0.9357621,1.593764,0.2314822,-0.9534352,1.498451,
5002,0.1113035,-0.1865216,1.821179,0.1097753,-0.142398,1.877856,0.1165816,0.1602886,1.923289,0.1103604,0.3680642,1.84412,-0.06201762,0.09526158,1.905129,-0.2925885,0.1008603,1.809353,-0.4183473,0.2524543,1.643847,-0.4502858,0.3160479,1.592481,0.2952005,0.06877516,1.912475,0.5482059,-0.02014212,1.884161,0.7701322,-0.01996556,1.8466,0.8424745,-0.0173356,1.837145,0.02985442,-0.2623582,1.794731,0.005486709,-0.6099654,1.7589,-0.01848515,-0.9519256,1.711963,-0.01883309,-0.9842203,1.620239,0.1924343,-0.2641262,1.797219,0.2126198,-0.5815363,1.705096,0.2350747,-0.934631,1.592464,0.2417418,-0.9528844,1.497182,
5008,0.1113035,-0.1865216,1.821179,0.1097753,-0.142398,1.877856,0.1165816,0.1602886,1.923289,0.1103604,0.3680642,1.84412,-0.06201762,0.09526158,1.905129,-0.2925885,0.1008603,1.809353,-0.4183473,0.2524543,1.643847,-0.4502858,0.3160479,1.592481,0.2952005,0.06877516,1.912475,0.5482059,-0.02014212,1.884161,0.7701322,-0.01996556,1.8466,0.8424745,-0.0173356,1.837145,0.02985442,-0.2623582,1.794731,0.005486709,-0.6099654,1.7589,-0.01848515,-0.9519256,1.711963,-0.01883309,-0.9842203,1.620239,0.1924343,-0.2641262,1.797219,0.2126198,-0.5815363,1.705096,0.2350747,-0.934631,1.592464,0.2417418,-0.9528844,1.497182,
