Time,HipCenter_x,HipCenter_y,HipCenter_z,Spine_x,Spine_y,Spine_z,ShoulderCenter_x,ShoulderCenter_y,ShoulderCenter_z,Head_x,Head_y,Head_z,ShoulderLeft_x,ShoulderLeft_y,ShoulderLeft_z,ElbowLeft_x,ElbowLeft_y,ElbowLeft_z,WristLeft_x,WristLeft_y,WristLeft_z,HandLeft_x,HandLeft_y,HandLeft_z,ShoulderRight_x,ShoulderRight_y,ShoulderRight_z,ElbowRight_x,ElbowRight_y,ElbowRight_z,WristRight_x,WristRight_y,WristRight_z,HandRight_x,HandRight_y,HandRight_z,HipLeft_x,HipLeft_y,HipLeft_z,KneeLeft_x,KneeLeft_y,KneeLeft_z,AnkleLeft_x,AnkleLeft_y,AnkleLeft_z,FootLeft_x,FootLeft_y,FootLeft_z,HipRight_x,HipRight_y,HipRight_z,KneeRight_x,KneeRight_y,KneeRight_z,AnkleRight_x,AnkleRight_y,AnkleRight_z,FootRight_x,FootRight_y,FootRight_z,drop_this_col
2404,-0.1800765,-0.1871565,2.009401,-0.2064172,-0.1379468,2.05791,-0.2207509,0.2031425,2.081188,-0.1880471,0.4040503,2.046447,-0.3609264,0.09893246,2.01397,-0.397239,-0.1076445,1.899019,-0.1342691,-0.05491105,1.839916,-0.07305402,-0.02743425,1.82367,-0.06230278,0.07823803,2.150896,0.02028492,-0.1350874,2.10113,-0.08592353,-0.2077467,1.915679,-0.1213263,-0.2319665,1.858004,-0.2342663,-0.2564434,1.947069,-0.2624575,-0.5928022,1.850877,-0.2513099,-0.8918796,1.728676,-0.2152654,-0.9098116,1.643488,-0.1051351,-0.2772603,2.037244,-0.1313693,-0.6406756,1.98906,-0.1788933,-0.933506,1.965529,-0.1506752,-0.9750594,1.885812,
2422,-0.1800765,-0.1871565,2.009401,-0.2064172,-0.1379468,2.05791,-0.2207509,0.2031425,2.081188,-0.1880471,0.4040503,2.046447,-0.3609264,0.09893246,2.01397,-0.397239,-0.1076445,1.899019,-0.1342691,-0.05491105,1.839916,-0.07305402,-0.02743425,1.82367,-0.06230278,0.07823803,2.150896,0.02028492,-0.1350874,2.10113,-0.08592353,-0.2077467,1.915679,-0.1213263,-0.2319665,1.858004,-0.2342663,-0.2564434,1.947069,-0.2624575,-0.5928022,1.850877,-0.2513099,-0.8918796,1.728676,-0.2152654,-0.9098116,1.643488,-0.1051351,-0.2772603,2.037244,-0.1313693,-0.6406756,1.98906,-0.1788933,-0.933506,1.965529,-0.1506752,-0.9750594,1.885812,
2449,-0.1751938,-0.1879315,2.008849,-0.201347,-0.1396595,2.057491,-0.2067106,0.1615926,2.07705,-0.1866789,0.4043522,2.047177,-0.3573374,0.09816989,2.014687,-0.3958508,-0.1073591,1.900261,-0.1291754,-0.0568558,1.841914,-0.06821695,-0.02970733,1.824332,-0.0612474,0.07835685,2.151338,0.01904741,-0.1383533,2.097875,-0.0855495,-0.213297,1.912482,-0.1204151,-0.2382783,1.854826,-0.2297622,-0.2571447,1.945547,-0.2590205,-0.5925388,1.850893,-0.2540356,-0.8924091,1.726923,-0.2185341,-0.9101551,1.641492,-0.1009446,-0.277743,2.036904,-0.1292759,-0.6403848,1.987954,-0.1767735,-0.9337189,1.966016,-0.1485322,-0.9757805,1.8866,
2481,-0.17311,-0.188336,2.008993,-0.1990897,-0.1408214,2.057599,-0.2068243,0.158198,2.076204,-0.1854521,0.4043347,2.048068,-0.355378,0.09781196,2.015747,-0.3941909,-0.1074671,1.900261,-0.1247312,-0.05678125,1.841843,-0.06285525,-0.03113778,1.825356,-0.05917032,0.07708389,2.151719,0.02282419,-0.1369604,2.104049,-0.07154259,-0.1929967,1.906133,-0.1029982,-0.2116755,1.844303,-0.2274753,-0.2576644,1.945514,-0.2562596,-0.5927018,1.850371,-0.2545808,-0.891974,1.723925,-0.2195929,-0.9094068,1.638243,-0.09896207,-0.2782167,2.037022,-0.1262927,-0.640304,1.987456,-0.1769073,-0.933654,1.965625,-0.1494159,-0.976,1.886124,
2508,-0.1697612,-0.1907718,2.008752,-0.1969845,-0.1435249,2.056883,-0.206615,0.157282,2.076067,-0.183771,0.4042659,2.048985,-0.3433678,0.09400938,2.011312,-0.3931008,-0.1074206,1.900778,-0.1198772,-0.06093512,1.843277,-0.05579679,-0.0419489,1.826215,-0.05587125,0.07577978,2.153253,0.02724212,-0.1374978,2.109994,-0.06701016,-0.1822662,1.90905,-0.09842759,-0.197189,1.84621,-0.2238636,-0.259131,1.945635,-0.2528093,-0.5935085,1.849905,-0.2462464,-0.8897601,1.713425,-0.2089595,-0.905471,1.628362,-0.09667186,-0.2795999,2.03663,-0.1258733,-0.6466432,1.985798,-0.1697996,-0.9358835,1.965889,-0.1390186,-0.9784188,1.887684,
2561,-0.1674591,-0.1921061,2.008715,-0.1947635,-0.145269,2.056727,-0.2058108,0.1548015,2.075371,-0.1819129,0.4035652,2.04932,-0.3404754,0.09351202,2.011645,-0.3922444,-0.1084304,1.901014,-0.1163391,-0.06717511,1.844703,-0.05205253,-0.04930405,1.827153,-0.05326946,0.07441074,2.154103,0.02483355,-0.1414286,2.108352,-0.07619588,-0.1922891,1.912597,-0.1098724,-0.2092425,1.851487,-0.2210709,-0.2599969,1.946191,-0.2486401,-0.5928562,1.84905,-0.24728,-0.8883895,1.707009,-0.2104441,-0.9035358,1.621626,-0.09491253,-0.280397,2.036296,-0.121483,-0.6439584,1.984913,-0.1690603,-0.9363454,1.965546,-0.1387477,-0.9794803,1.887462,
2591,-0.1649366,-0.1938104,2.009089,-0.1920905,-0.147333,2.057089,-0.2039893,0.1518254,2.075161,-0.1796537,0.4025005,2.05,-0.3381398,0.09286941,2.012718,-0.38703,-0.1095347,1.896828,-0.111592,-0.0751439,1.845008,-0.04904433,-0.05340676,1.825549,-0.05154362,0.07321998,2.154271,0.03060134,-0.1419908,2.116611,-0.07335439,-0.1910873,1.922075,-0.1080063,-0.2074528,1.861371,-0.2183009,-0.2609345,1.947778,-0.2429966,-0.5911819,1.847816,-0.1967968,-0.8819646,1.697108,-0.1558205,-0.8935645,1.613045,-0.09307352,-0.2813073,2.035903,-0.1156096,-0.6446689,1.986042,-0.1621744,-0.9379117,1.964692,-0.131628,-0.980408,1.886325,
2623,-0.1626137,-0.1951479,2.009258,-0.1896699,-0.1489108,2.057287,-0.2020476,0.1496892,2.075233,-0.177312,0.4019313,2.0511,-0.336439,0.09258237,2.013558,-0.3775134,-0.109648,1.883248,-0.1102153,-0.08285221,1.843156,-0.04392132,-0.07308482,1.826636,-0.04921164,0.07212777,2.15487,0.02958667,-0.1511847,2.112278,-0.08800057,-0.2149043,1.931101,-0.1271963,-0.2361441,1.87485,-0.2161651,-0.2616111,1.948757,-0.2370645,-0.5881476,1.846048,-0.1910661,-0.8841034,1.699685,-0.1499762,-0.896322,1.615742,-0.09081942,-0.2823665,2.035258,-0.1118686,-0.643978,1.98572,-0.1619401,-0.9386027,1.964391,-0.1321482,-0.9814886,1.885922,
2695,-0.1544783,-0.1960192,2.008436,-0.1818685,-0.1504226,2.05661,-0.1959049,0.1471888,2.075723,-0.1701043,0.3989112,2.05369,-0.3308313,0.09258296,2.016666,-0.3648833,-0.1066018,1.871471,-0.1306319,-0.1029464,1.83401,-0.03759079,-0.1014452,1.826351,-0.04212257,0.07262561,2.159776,0.0367544,-0.1691348,2.123004,-0.08376844,-0.2235183,1.940697,-0.1239427,-0.2416461,1.884069,-0.2079761,-0.2611753,1.950715,-0.2157892,-0.5901005,1.838632,-0.1998453,-0.8864287,1.697212,-0.1613252,-0.9005083,1.612307,-0.0819964,-0.2812532,2.031164,-0.1006572,-0.6402152,1.984089,-0.1447421,-0.9388041,1.958266,-0.1134559,-0.9800864,1.879477,
2724,-0.1482853,-0.1969768,2.006738,-0.1771761,-0.1516106,2.054663,-0.1933678,0.1468266,2.075369,-0.1653127,0.398591,2.05417,-0.3191639,0.09047469,2.014627,-0.3582306,-0.1057488,1.865437,-0.1271276,-0.105105,1.829259,-0.03440028,-0.1056193,1.81839,-0.03972539,0.07288741,2.161386,0.04286994,-0.1675698,2.137898,-0.07867372,-0.2207022,1.955946,-0.1191883,-0.238413,1.899436,-0.1999793,-0.2608227,1.94951,-0.2019632,-0.5941517,1.835055,-0.1627409,-0.8857545,1.70008,-0.1201567,-0.8988845,1.616966,-0.07700285,-0.2809042,2.029237,-0.08488694,-0.6404404,1.986202,-0.1402531,-0.9373206,1.950484,-0.1093542,-0.9774153,1.870914,
2765,-0.1446296,-0.1963791,2.005618,-0.1739494,-0.1510696,2.053561,-0.1914534,0.1479719,2.075047,-0.1602173,0.3980389,2.054252,-0.3163455,0.09044757,2.014247,-0.3497826,-0.1031128,1.859588,-0.07947969,-0.1032263,1.805452,-0.01057101,-0.1057124,1.808919,-0.03786791,0.07277823,2.161906,0.04292529,-0.1684201,2.141504,-0.0785203,-0.221118,1.959368,-0.1190022,-0.2386839,1.902797,-0.1959759,-0.2596571,1.948331,-0.1947489,-0.5947363,1.832351,-0.1391309,-0.8772529,1.686637,-0.09510089,-0.8876121,1.603869,-0.07301552,-0.2799391,2.028011,-0.07405449,-0.6337209,1.988212,-0.1275035,-0.9370016,1.949436,-0.09579724,-0.9763216,1.869779,
2792,-0.1393947,-0.1960695,2.004376,-0.1705444,-0.1471718,2.052004,-0.1784423,0.1960982,2.085677,-0.1552214,0.3984116,2.053509,-0.3009218,0.08834717,2.002785,-0.3408324,-0.09915833,1.85251,-0.077103,-0.101163,1.800535,-0.006157318,-0.09812203,1.790473,-0.03418681,0.07446232,2.164834,0.02667097,-0.1981027,2.117414,-0.09493691,-0.2499536,1.935128,-0.1354729,-0.2672372,1.878507,-0.1898473,-0.258462,1.94703,-0.1871889,-0.5950068,1.830169,-0.1227333,-0.8714223,1.678649,-0.07446796,-0.8813511,1.598209,-0.06963651,-0.2787117,2.027007,-0.06615138,-0.6272253,1.989595,-0.121619,-0.9357265,1.952151,-0.08594305,-0.9764808,1.874917,
2813,-0.1345305,-0.1949913,2.003921,-0.166526,-0.144749,2.05135,-0.1783052,0.196261,2.085432,-0.1469144,0.3998693,2.052612,-0.294857,0.08761895,1.998982,-0.3307203,-0.09505524,1.841355,-0.07074326,-0.09547143,1.7938,-0.0008158033,-0.08327566,1.782617,-0.03290663,0.07678734,2.165403,-0.0127035,-0.1957328,2.06344,-0.1343097,-0.2476212,1.881154,-0.1748451,-0.2649173,1.824533,-0.1831777,-0.2563311,1.94734,-0.1817074,-0.5944186,1.827568,-0.1079694,-0.8661333,1.676037,-0.05780264,-0.8750033,1.596633,-0.06593385,-0.2758878,2.026624,-0.06143684,-0.6192237,1.989059,-0.1123827,-0.9338483,1.958058,-0.07466759,-0.9762115,1.882671,
2840,-0.1300054,-0.1945282,2.001853,-0.1635555,-0.1431454,2.048496,-0.1760566,0.1973442,2.083546,-0.1399547,0.3998451,2.049567,-0.2822093,0.08729674,1.989173,-0.3229071,-0.08938824,1.831766,-0.1127318,-0.08402312,1.773079,-0.02057208,-0.06990469,1.766241,-0.03173974,0.07951762,2.163736,0.0157854,-0.1713068,1.999143,-0.09922981,-0.2338235,1.815819,-0.1375682,-0.2546624,1.758854,-0.1769154,-0.255071,1.943759,-0.1756664,-0.5938636,1.824234,-0.08745503,-0.8634803,1.678406,-0.03337273,-0.8718463,1.601563,-0.06392298,-0.2749669,2.02614,-0.05813222,-0.6169499,1.989887,-0.1045807,-0.9337254,1.962506,-0.06306949,-0.9770556,1.889711,
2864,-0.1300054,-0.1945282,2.001853,-0.1635555,-0.1431454,2.048496,-0.1760566,0.1973442,2.083546,-0.1399547,0.3998451,2.049567,-0.2822093,0.08729674,1.989173,-0.3229071,-0.08938824,1.831766,-0.1127318,-0.08402312,1.773079,-0.02057208,-0.06990469,1.766241,-0.03173974,0.07951762,2.163736,0.0157854,-0.1713068,1.999143,-0.09922981,-0.2338235,1.815819,-0.1375682,-0.2546624,1.758854,-0.1769154,-0.255071,1.943759,-0.1756664,-0.5938636,1.824234,-0.08745503,-0.8634803,1.678406,-0.03337273,-0.8718463,1.601563,-0.06392298,-0.2749669,2.02614,-0.05813222,-0.6169499,1.989887,-0.1045807,-0.9337254,1.962506,-0.06306949,-0.9770556,1.889711,
2891,-0.1234692,-0.1931837,2.001441,-0.1587898,-0.1407945,2.046837,-0.1721933,0.1989891,2.080754,-0.1313982,0.399739,2.046771,-0.2717708,0.08675657,1.977635,-0.3099758,-0.08316787,1.818698,-0.09876037,-0.08107208,1.764859,-0.00929419,-0.05767076,1.751367,-0.0297823,0.0817147,2.162404,-0.003450891,-0.174278,2.175547,0.05169404,-0.1782071,1.8924,0.05982295,-0.1854779,1.880028,-0.168456,-0.2533487,1.942682,-0.1704191,-0.5935705,1.820568,-0.07418162,-0.8601757,1.678946,-0.0168382,-0.8684356,1.604495,-0.05925532,-0.273033,2.027352,-0.04885407,-0.5934814,1.992718,-0.09998502,-0.9308836,1.970468,-0.05671037,-0.9772972,1.900664,
2922,-0.1184396,-0.1911296,2.000597,-0.1548827,-0.1377201,2.044847,-0.1672084,0.2021674,2.076715,-0.1256559,0.4009576,2.044011,-0.2614754,0.08713783,1.968361,-0.2997288,-0.07856683,1.80497,-0.08844896,-0.07332037,1.75192,0.0008043274,-0.04901314,1.738812,-0.02352661,0.08512136,2.163795,0.008957529,-0.1637872,2.182604,0.05342644,-0.1796882,1.892749,0.0874614,-0.2101305,1.840946,-0.1630594,-0.2514462,1.941087,-0.1627075,-0.5931445,1.81548,-0.06377552,-0.8609585,1.685544,-0.00379939,-0.8705388,1.613357,-0.05515298,-0.2710928,2.02814,-0.04561336,-0.6530985,2.004783,-0.1028916,-0.9271123,1.946757,-0.05784838,-0.9650124,1.873037,
2943,-0.1127202,-0.187884,1.999554,-0.1501942,-0.1334566,2.042223,-0.1585863,0.2052024,2.070652,-0.1165732,0.4045991,2.040801,-0.2497192,0.08931066,1.96032,-0.2860444,-0.0739333,1.790803,-0.07536027,-0.06385393,1.735791,0.01374785,-0.03819142,1.724569,-0.01830977,0.08979565,2.167,0.01030932,-0.1591064,2.186214,0.05638551,-0.1926275,1.918924,0.06410205,-0.192791,1.895814,-0.1561238,-0.2484767,1.938562,-0.1561697,-0.5935332,1.811198,-0.1562075,-0.8774163,1.692238,-0.1016534,-0.8975551,1.61795,-0.05145849,-0.2684044,2.029401,-0.04171083,-0.557955,1.993798,-0.2166729,-0.8785449,1.983399,-0.2151983,-0.9499861,1.9218,
2975,-0.1086241,-0.1852856,1.997057,-0.1466025,-0.129994,2.03849,-0.1502481,0.2080587,2.065742,-0.1099381,0.4066332,2.035288,-0.2405863,0.09097175,1.950939,-0.2643196,-0.06972893,1.774555,-0.05404225,-0.05390649,1.719482,0.03465949,-0.02663275,1.709156,-0.01263252,0.09181455,2.168269,0.03087663,-0.1328341,2.232669,0.05572788,-0.1918982,1.936305,0.06617034,-0.1988115,1.903137,-0.1520817,-0.2462022,1.934943,-0.1501155,-0.5955508,1.807151,-0.1485391,-0.875659,1.69025,-0.09172548,-0.8965771,1.617888,-0.0490736,-0.2666242,2.028736,-0.04441039,-0.5491141,1.987516,-0.1590871,-0.8917311,2.054052,-0.1416688,-0.9802579,2.026461,
2988,-0.1086241,-0.1852856,1.997057,-0.1466025,-0.129994,2.03849,-0.1502481,0.2080587,2.065742,-0.1099381,0.4066332,2.035288,-0.2405863,0.09097175,1.950939,-0.2643196,-0.06972893,1.774555,-0.05404225,-0.05390649,1.719482,0.03465949,-0.02663275,1.709156,-0.01263252,0.09181455,2.168269,0.03087663,-0.1328341,2.232669,0.05572788,-0.1918982,1.936305,0.06617034,-0.1988115,1.903137,-0.1520817,-0.2462022,1.934943,-0.1501155,-0.5955508,1.807151,-0.1485391,-0.875659,1.69025,-0.09172548,-0.8965771,1.617888,-0.0490736,-0.2666242,2.028736,-0.04441039,-0.5491141,1.987516,-0.1590871,-0.8917311,2.054052,-0.1416688,-0.9802579,2.026461,
3021,-0.104145,-0.1806864,1.991745,-0.1426649,-0.1245675,2.031705,-0.1427748,0.2127424,2.056274,-0.1000195,0.4072557,2.02967,-0.2307525,0.0943865,1.941613,-0.2566699,-0.06580274,1.764591,-0.04627085,-0.04761677,1.711248,0.04168222,-0.01758727,1.702923,-0.006981542,0.09254108,2.167112,0.01979326,-0.151862,2.20093,0.059826,-0.1989556,1.923341,0.06702773,-0.2032241,1.913162,-0.147582,-0.2411444,1.931646,-0.1378168,-0.6008388,1.801183,-0.1304871,-0.8708203,1.688183,-0.07117257,-0.8920652,1.617941,-0.04581821,-0.2597733,2.022889,-0.03435498,-0.576812,2.012162,-0.1466149,-0.8986099,1.937984,-0.106077,-0.9425209,1.864963,
3044,-0.09798978,-0.1721577,1.983815,-0.137245,-0.116972,2.023094,-0.1357103,0.2164105,2.050124,-0.08622485,0.4089656,2.02411,-0.2190961,0.09655949,1.931849,-0.2426759,-0.05829101,1.750705,-0.0313444,-0.04366931,1.701037,0.0559819,-0.01219561,1.692146,-0.001101628,0.09449011,2.165187,0.02344731,-0.1583863,2.192945,0.06514116,-0.2094806,1.933601,0.09746741,-0.2182628,1.873365,-0.1417643,-0.2357533,1.915762,-0.1335821,-0.6017196,1.799804,-0.1275035,-0.873597,1.698488,-0.06614719,-0.8969156,1.630683,-0.03983113,-0.2498144,2.020663,-0.03249855,-0.5784725,2.011502,-0.1258026,-0.8973488,1.952226,-0.07953134,-0.9433858,1.884069,
3075,-0.09349908,-0.1685098,1.975679,-0.1330772,-0.1130826,2.014151,-0.1284939,0.2192123,2.041937,-0.07585019,0.4082312,2.017456,-0.2094934,0.1004832,1.923923,-0.2213839,-0.05301343,1.732985,-0.008463368,-0.04062574,1.692879,0.07835647,-0.008528139,1.68191,0.003391611,0.09502228,2.162024,0.0252136,-0.1612813,2.191146,0.06662565,-0.2208575,1.945643,0.09998196,-0.2222462,1.885377,-0.1367619,-0.2333567,1.902125,-0.1191417,-0.6048739,1.800643,-0.1061961,-0.8778274,1.710812,-0.04228835,-0.9021401,1.645954,-0.03713525,-0.2475216,2.01755,-0.02886122,-0.5816213,2.004299,-0.1236379,-0.8961904,1.962235,-0.07680714,-0.9474093,1.898279,
3108,-0.08891922,-0.1643293,1.964523,-0.1286144,-0.1095028,2.003154,-0.1195298,0.2198831,2.035552,-0.06721669,0.4078131,2.011697,-0.2001317,0.1026625,1.914295,-0.2125963,-0.05236609,1.724834,0.0001050383,-0.03706417,1.684717,0.0868805,-0.00411775,1.675144,0.008287759,0.09530093,2.159659,0.03792774,-0.1267625,2.247248,0.05895761,-0.2218908,2.012462,0.08205792,-0.2334244,1.931114,-0.132507,-0.2292954,1.887831,-0.114496,-0.6037562,1.799288,-0.1012654,-0.8788283,1.718973,-0.03546988,-0.9047536,1.656659,-0.03399539,-0.2446524,2.008415,-0.02679637,-0.5846765,1.983239,-0.1163307,-0.8952191,1.952999,-0.06703123,-0.9489915,1.893103,
3227,-0.06188931,-0.16429,1.933258,-0.1037115,-0.1101755,1.970781,-0.09791933,0.2187259,2.009536,-0.04105828,0.4079998,1.988689,-0.1730487,0.1026937,1.883155,-0.1730512,-0.05194311,1.693863,0.04053396,-0.0358201,1.662549,0.1264447,0.0001255237,1.656568,0.01951406,0.09778414,2.133841,0.0469575,-0.139486,2.251618,0.08152945,-0.2487752,1.971806,0.1350228,-0.2713334,1.934561,-0.1007864,-0.226419,1.8655,-0.0955793,-0.5921673,1.785161,-0.09150071,-0.8786471,1.707568,-0.02396452,-0.9069034,1.647944,-0.01086779,-0.2346078,1.970125,0.01341879,-0.5644636,1.983656,-0.08050168,-0.5543213,1.694553,-0.04559028,-0.5524849,1.789392,
3299,-0.03472396,-0.1958169,1.916635,-0.07573247,-0.1518992,1.951986,-0.0745762,0.1342791,1.969483,-0.03210558,0.392554,1.973191,-0.1564862,0.09904466,1.863163,-0.1539269,-0.05408417,1.672868,0.06011158,-0.03710905,1.64873,0.1434413,0.00453341,1.645641,0.0348634,0.08686338,2.095175,0.0633375,-0.152812,2.217929,0.1002512,-0.2664713,1.960996,0.1580408,-0.3021224,1.949358,-0.06761531,-0.2439653,1.859823,-0.07421118,-0.5838434,1.758409,-0.08006678,-0.8855764,1.65501,-0.015931,-0.9115902,1.590775,0.01236964,-0.2794398,1.94821,0.02968329,-0.6253768,1.949332,0.01230689,-0.9351866,1.989653,0.0787965,-0.9871271,1.947254,
3388,-0.006283436,-0.2015858,1.874831,-0.05056048,-0.155939,1.909337,-0.05538942,0.1398894,1.938491,-0.01454098,0.3993041,1.946378,-0.1296163,0.09473904,1.832341,-0.1024227,-0.05609647,1.635871,0.1109435,-0.02929668,1.622009,0.1730487,0.009518012,1.618718,0.04583081,0.09001729,2.071206,0.07448065,-0.1497938,2.194462,0.1253123,-0.2742224,1.94989,0.1422561,-0.3156986,1.87251,-0.03589948,-0.2464375,1.821341,-0.03762051,-0.576875,1.721465,-0.03923903,-0.8876284,1.614828,0.02806655,-0.9126726,1.553527,0.03948377,-0.2763284,1.902063,0.08426184,-0.6543224,1.851171,0.117152,-0.9319648,1.79852,0.1901518,-0.9576004,1.744627,
3490,0.02335373,-0.218032,1.850919,-0.02228069,-0.1697509,1.883827,-0.02840656,0.1345609,1.910192,0.009187602,0.394853,1.917402,-0.09846516,0.0950523,1.797202,-0.04289902,-0.04434219,1.600338,0.1705402,-0.01934951,1.596334,0.2142695,0.01919496,1.592852,0.0718015,0.09027489,2.041841,0.1005132,-0.1495579,2.165125,0.1502389,-0.2676209,1.938445,0.1668141,-0.3069752,1.867029,-0.004172705,-0.2686931,1.788524,-0.01221133,-0.5904123,1.699825,-0.02029064,-0.9137597,1.598771,0.0478641,-0.9414678,1.539607,0.07066779,-0.2942779,1.885499,0.1515023,-0.6496884,1.82038,0.2162236,-0.9342529,1.753793,0.2923319,-0.95415,1.701593,
3519,0.03229407,-0.2182668,1.839024,-0.01315652,-0.1694575,1.87206,-0.01817108,0.1373286,1.900676,0.01740265,0.3980514,1.907892,-0.08742066,0.09639107,1.785034,-0.03460792,-0.04156395,1.594629,0.1792118,-0.01855667,1.584059,0.262109,0.02299525,1.581939,0.08211096,0.09344938,2.032124,0.1108248,-0.146385,2.155412,0.1610667,-0.2914931,1.925241,0.177814,-0.3398624,1.852661,0.00365468,-0.2686164,1.77526,-0.007522129,-0.5887916,1.694674,-0.0189728,-0.9168121,1.600446,0.04927034,-0.9461863,1.542196,0.07920995,-0.2961952,1.875582,0.1586975,-0.6431779,1.80958,0.2256311,-0.9353597,1.740068,0.3019167,-0.9550857,1.688064,
3780,0.1276213,-0.2264627,1.76296,0.08232217,-0.1765564,1.796378,0.07623074,0.1357824,1.824247,0.09352437,0.400019,1.833512,0.002417446,0.1077359,1.714128,0.04054066,-0.03855535,1.536817,0.2552388,-0.03954899,1.536184,0.3410157,-0.007343136,1.55019,0.1763961,0.09220248,1.955691,0.2051129,-0.147633,2.078981,0.2903108,-0.2289581,1.859401,0.3187101,-0.2560664,1.790352,0.09810876,-0.2716308,1.716391,0.06324034,-0.5789236,1.664662,0.02394744,-0.925209,1.595975,0.08860946,-0.9630706,1.53852,0.1720011,-0.2860037,1.78837,0.2633593,-0.5833842,1.748706,0.3659769,-0.917415,1.693714,0.4439022,-0.9357423,1.643639,
3811,0.1276213,-0.2264627,1.76296,0.08232217,-0.1765564,1.796378,0.07623074,0.1357824,1.824247,0.09352437,0.400019,1.833512,0.002417446,0.1077359,1.714128,0.04054066,-0.03855535,1.536817,0.2552388,-0.03954899,1.536184,0.3410157,-0.007343136,1.55019,0.1763961,0.09220248,1.955691,0.2051129,-0.147633,2.078981,0.2903108,-0.2289581,1.859401,0.3187101,-0.2560664,1.790352,0.09810876,-0.2716308,1.716391,0.06324034,-0.5789236,1.664662,0.02394744,-0.925209,1.595975,0.08860946,-0.9630706,1.53852,0.1720011,-0.2860037,1.78837,0.2633593,-0.5833842,1.748706,0.3659769,-0.917415,1.693714,0.4439022,-0.9357423,1.643639,
3857,0.1636865,-0.2250301,1.749864,0.1158452,-0.1772954,1.783186,0.09629727,0.1339364,1.811525,0.1088455,0.3982144,1.815339,0.02502968,0.09624662,1.70324,0.04311028,-0.05376029,1.52588,0.2575352,-0.06944026,1.514205,0.3438802,-0.03922286,1.528407,0.1964626,0.09035662,1.942968,0.2251793,-0.1494789,2.066256,0.3386954,-0.2240784,1.815108,0.4031276,-0.2146438,1.794095,0.137013,-0.2683306,1.713206,0.09710974,-0.571013,1.639849,0.0520032,-0.913164,1.546575,0.1148999,-0.9474642,1.485083,0.2130861,-0.2705005,1.765025,0.2899463,-0.5687746,1.739434,0.3784341,-0.9121718,1.69988,0.4564061,-0.9324084,1.65064,
3883,0.1759456,-0.222398,1.744186,0.1283914,-0.1750193,1.777644,0.1064945,0.1353807,1.804599,0.1147738,0.399814,1.807002,0.0358778,0.09291782,1.700795,0.03991704,-0.06073817,1.526083,0.2541021,-0.07836654,1.507904,0.3420333,-0.05115891,1.517563,0.2066598,0.0918009,1.936043,0.2353766,-0.1480346,2.05933,0.3499494,-0.2219277,1.802136,0.4001355,-0.2199425,1.755694,0.1503344,-0.2650322,1.708791,0.1111633,-0.563869,1.626942,0.06632338,-0.9059534,1.523076,0.1285321,-0.9380621,1.459736,0.2197596,-0.2694116,1.761151,0.3045255,-0.5665473,1.733985,0.401525,-0.9065661,1.69272,0.4794244,-0.925294,1.642782,
3912,0.1848228,-0.2262563,1.732456,0.1461829,-0.1789647,1.775055,0.1197091,0.1312749,1.795317,0.1198391,0.3955293,1.794263,0.04157804,0.08965902,1.697818,0.03676506,-0.06904879,1.528484,0.2502536,-0.08944287,1.501138,0.3383306,-0.06163386,1.50673,0.2509288,0.07222553,1.858834,0.2796455,-0.16761,1.98212,0.3692683,-0.2105253,1.779052,0.4152948,-0.2197378,1.72931,0.1563228,-0.2731478,1.686382,0.1365979,-0.5534747,1.605708,0.1110787,-0.9161488,1.493014,0.1598465,-0.9408417,1.416069,0.2382127,-0.2864387,1.749092,0.323126,-0.5562782,1.726602,0.1500516,-0.7478985,1.591949,0.214801,-0.6701993,1.631344,
3932,0.1848228,-0.2262563,1.732456,0.1461829,-0.1789647,1.775055,0.1197091,0.1312749,1.795317,0.1198391,0.3955293,1.794263,0.04157804,0.08965902,1.697818,0.03676506,-0.06904879,1.528484,0.2502536,-0.08944287,1.501138,0.3383306,-0.06163386,1.50673,0.2509288,0.07222553,1.858834,0.2796455,-0.16761,1.98212,0.3692683,-0.2105253,1.779052,0.4152948,-0.2197378,1.72931,0.1563228,-0.2731478,1.686382,0.1365979,-0.5534747,1.605708,0.1110787,-0.9161488,1.493014,0.1598465,-0.9408417,1.416069,0.2382127,-0.2864387,1.749092,0.323126,-0.5562782,1.726602,0.1500516,-0.7478985,1.591949,0.214801,-0.6701993,1.631344,
4078,0.1999747,-0.1901134,1.688829,0.1723549,-0.141587,1.739114,0.1517909,0.1759015,1.766688,0.1357136,0.4183509,1.747928,0.04656053,0.09057,1.690197,0.001872074,-0.09766902,1.553574,0.2316693,-0.08758209,1.470199,0.2919475,-0.05632374,1.462336,0.2976078,0.1123613,1.820245,0.4140574,-0.1143546,1.845123,0.4507173,-0.1205929,1.621053,0.4505503,-0.1222101,1.644349,0.152119,-0.2496508,1.65098,0.1754905,-0.5165099,1.546456,0.2067906,-0.8738983,1.398718,0.2454105,-0.8888783,1.313828,0.2661365,-0.2512933,1.694931,0.3427774,-0.5236893,1.695434,0.2810291,-0.2545826,1.622115,0.3051002,-0.3589208,1.638667,
