Time,HipCenter_x,HipCenter_y,HipCenter_z,Spine_x,Spine_y,Spine_z,ShoulderCenter_x,ShoulderCenter_y,ShoulderCenter_z,Head_x,Head_y,Head_z,ShoulderLeft_x,ShoulderLeft_y,ShoulderLeft_z,ElbowLeft_x,ElbowLeft_y,ElbowLeft_z,WristLeft_x,WristLeft_y,WristLeft_z,HandLeft_x,HandLeft_y,HandLeft_z,ShoulderRight_x,ShoulderRight_y,ShoulderRight_z,ElbowRight_x,ElbowRight_y,ElbowRight_z,WristRight_x,WristRight_y,WristRight_z,HandRight_x,HandRight_y,HandRight_z,HipLeft_x,HipLeft_y,HipLeft_z,KneeLeft_x,KneeLeft_y,KneeLeft_z,AnkleLeft_x,AnkleLeft_y,AnkleLeft_z,FootLeft_x,FootLeft_y,FootLeft_z,HipRight_x,HipRight_y,HipRight_z,KneeRight_x,KneeRight_y,KneeRight_z,AnkleRight_x,AnkleRight_y,AnkleRight_z,FootRight_x,FootRight_y,FootRight_z,drop_this_col
1500,0.01336921,-0.1816816,1.609798,0.006783947,-0.1263362,1.658296,-0.005786289,0.1996101,1.673207,0.001605933,0.4057519,1.589021,-0.1661655,0.09945445,1.656769,-0.2302939,-0.159035,1.595955,-0.2092213,-0.3488286,1.471089,-0.2025715,-0.4232764,1.423826,0.1602824,0.1067284,1.684777,0.2246598,-0.1610406,1.663282,0.2332675,-0.3619366,1.563803,0.2324223,-0.4370492,1.517135,-0.05403015,-0.255641,1.587764,-0.06263327,-0.642539,1.508074,-0.06954956,-0.9535775,1.430266,-0.06370225,-0.9800777,1.338881,0.08842602,-0.2525684,1.603558,0.1395348,-0.6399993,1.551072,0.1806226,-0.9514662,1.495135,0.1936702,-0.9810255,1.405447,
1543,0.01587168,-0.1833432,1.618717,0.0101004,-0.1284196,1.668155,0.0004933425,0.198346,1.686861,0.007264143,0.4053497,1.602915,-0.1627742,0.0977584,1.66864,-0.2259105,-0.1596186,1.607895,-0.2028561,-0.3467469,1.489451,-0.2000165,-0.4164921,1.435149,0.165151,0.1046049,1.694835,0.2277325,-0.1611816,1.668838,0.2373954,-0.3582318,1.57283,0.2333845,-0.4315915,1.523601,-0.0523868,-0.2568497,1.595778,-0.06250093,-0.6432202,1.515463,-0.070638,-0.9540648,1.43711,-0.06546418,-0.9801016,1.345543,0.09050331,-0.2550566,1.611598,0.1489151,-0.6430496,1.588782,0.1959088,-0.9551997,1.556687,0.2103291,-0.9893506,1.468853,
1556,0.01587168,-0.1833432,1.618717,0.0101004,-0.1284196,1.668155,0.0004933425,0.198346,1.686861,0.007264143,0.4053497,1.602915,-0.1627742,0.0977584,1.66864,-0.2259105,-0.1596186,1.607895,-0.2028561,-0.3467469,1.489451,-0.2000165,-0.4164921,1.435149,0.165151,0.1046049,1.694835,0.2277325,-0.1611816,1.668838,0.2373954,-0.3582318,1.57283,0.2333845,-0.4315915,1.523601,-0.0523868,-0.2568497,1.595778,-0.06250093,-0.6432202,1.515463,-0.070638,-0.9540648,1.43711,-0.06546418,-0.9801016,1.345543,0.09050331,-0.2550566,1.611598,0.1489151,-0.6430496,1.588782,0.1959088,-0.9551997,1.556687,0.2103291,-0.9893506,1.468853,
1604,0.01885122,-0.185483,1.629421,0.0133119,-0.1303678,1.679244,0.004979818,0.1976345,1.698102,0.01553847,0.4065337,1.620273,-0.1572129,0.09715195,1.681703,-0.2197315,-0.1590766,1.623676,-0.2016275,-0.343038,1.502969,-0.1984398,-0.4114881,1.447057,0.1716826,0.101556,1.708065,0.2303198,-0.1628018,1.67538,0.23852,-0.3611811,1.575975,0.2331184,-0.4332409,1.524985,-0.04984692,-0.2581767,1.606918,-0.06376062,-0.6427695,1.51968,-0.07496245,-0.9524029,1.43571,-0.07005662,-0.9774066,1.343835,0.09309658,-0.258178,1.621501,0.1388027,-0.5882559,1.601246,0.1885879,-0.9477917,1.568819,0.2041679,-0.9936491,1.48076,
1611,0.01885122,-0.185483,1.629421,0.0133119,-0.1303678,1.679244,0.004979818,0.1976345,1.698102,0.01553847,0.4065337,1.620273,-0.1572129,0.09715195,1.681703,-0.2197315,-0.1590766,1.623676,-0.2016275,-0.343038,1.502969,-0.1984398,-0.4114881,1.447057,0.1716826,0.101556,1.708065,0.2303198,-0.1628018,1.67538,0.23852,-0.3611811,1.575975,0.2331184,-0.4332409,1.524985,-0.04984692,-0.2581767,1.606918,-0.06376062,-0.6427695,1.51968,-0.07496245,-0.9524029,1.43571,-0.07005662,-0.9774066,1.343835,0.09309658,-0.258178,1.621501,0.1388027,-0.5882559,1.601246,0.1885879,-0.9477917,1.568819,0.2041679,-0.9936491,1.48076,
1649,0.02369918,-0.1884621,1.642412,0.01765827,-0.133213,1.69262,0.01105545,0.1964299,1.712716,0.02196527,0.4049428,1.633272,-0.1504348,0.09567723,1.690764,-0.2162721,-0.1614991,1.633181,-0.2010631,-0.3449945,1.511186,-0.1962506,-0.4134748,1.45542,0.1777135,0.09869093,1.722623,0.2341088,-0.1644195,1.685452,0.2400073,-0.3659635,1.579144,0.2334459,-0.4363239,1.525956,-0.04531008,-0.2594984,1.617998,-0.06400527,-0.642229,1.524379,-0.07906491,-0.9505321,1.435233,-0.07321344,-0.9745492,1.343142,0.09758729,-0.262393,1.63614,0.1369253,-0.5973932,1.61977,0.179252,-0.9578444,1.591632,0.1946843,-1.000412,1.504245,
1657,0.02369918,-0.1884621,1.642412,0.01765827,-0.133213,1.69262,0.01105545,0.1964299,1.712716,0.02196527,0.4049428,1.633272,-0.1504348,0.09567723,1.690764,-0.2162721,-0.1614991,1.633181,-0.2010631,-0.3449945,1.511186,-0.1962506,-0.4134748,1.45542,0.1777135,0.09869093,1.722623,0.2341088,-0.1644195,1.685452,0.2400073,-0.3659635,1.579144,0.2334459,-0.4363239,1.525956,-0.04531008,-0.2594984,1.617998,-0.06400527,-0.642229,1.524379,-0.07906491,-0.9505321,1.435233,-0.07321344,-0.9745492,1.343142,0.09758729,-0.262393,1.63614,0.1369253,-0.5973932,1.61977,0.179252,-0.9578444,1.591632,0.1946843,-1.000412,1.504245,
1677,0.02895944,-0.1883817,1.655784,0.02136631,-0.1335175,1.706156,0.01765512,0.1951747,1.727335,0.03036213,0.4037118,1.647209,-0.1442275,0.09559759,1.701131,-0.2127155,-0.1615743,1.644443,-0.2020245,-0.3441389,1.520323,-0.1956476,-0.4147849,1.46748,0.1887217,0.09801596,1.747978,0.237207,-0.1653243,1.697514,0.2410442,-0.3691082,1.58448,0.2336558,-0.437503,1.52888,-0.04059746,-0.2587965,1.630139,-0.06397726,-0.6391325,1.528543,-0.08282039,-0.9456671,1.432929,-0.0738856,-0.9685676,1.340788,0.1027939,-0.263866,1.649598,0.1344861,-0.6029643,1.634148,0.1682482,-0.9642097,1.607036,0.1856872,-1.003448,1.52024,
1683,0.02895944,-0.1883817,1.655784,0.02136631,-0.1335175,1.706156,0.01765512,0.1951747,1.727335,0.03036213,0.4037118,1.647209,-0.1442275,0.09559759,1.701131,-0.2127155,-0.1615743,1.644443,-0.2020245,-0.3441389,1.520323,-0.1956476,-0.4147849,1.46748,0.1887217,0.09801596,1.747978,0.237207,-0.1653243,1.697514,0.2410442,-0.3691082,1.58448,0.2336558,-0.437503,1.52888,-0.04059746,-0.2587965,1.630139,-0.06397726,-0.6391325,1.528543,-0.08282039,-0.9456671,1.432929,-0.0738856,-0.9685676,1.340788,0.1027939,-0.263866,1.649598,0.1344861,-0.6029643,1.634148,0.1682482,-0.9642097,1.607036,0.1856872,-1.003448,1.52024,
1708,0.03408927,-0.1902522,1.670014,0.02647987,-0.1354116,1.720479,0.02393205,0.193078,1.741213,0.0366434,0.4032772,1.659972,-0.1359696,0.09384909,1.710521,-0.2076549,-0.1626552,1.657197,-0.1991757,-0.3492922,1.539726,-0.194005,-0.4178737,1.484092,0.1907521,0.09559926,1.757942,0.241447,-0.164594,1.714159,0.2430777,-0.3674849,1.595559,0.2349465,-0.4333393,1.537058,-0.03505785,-0.2582207,1.642727,-0.06261832,-0.636385,1.534644,-0.08483998,-0.9412942,1.433767,-0.07594329,-0.9633583,1.341405,0.1071021,-0.2671062,1.666565,0.1311139,-0.6190412,1.652714,0.1551988,-0.9720464,1.627427,0.1714111,-1.008518,1.540803,
1718,0.03408927,-0.1902522,1.670014,0.02647987,-0.1354116,1.720479,0.02393205,0.193078,1.741213,0.0366434,0.4032772,1.659972,-0.1359696,0.09384909,1.710521,-0.2076549,-0.1626552,1.657197,-0.1991757,-0.3492922,1.539726,-0.194005,-0.4178737,1.484092,0.1907521,0.09559926,1.757942,0.241447,-0.164594,1.714159,0.2430777,-0.3674849,1.595559,0.2349465,-0.4333393,1.537058,-0.03505785,-0.2582207,1.642727,-0.06261832,-0.636385,1.534644,-0.08483998,-0.9412942,1.433767,-0.07594329,-0.9633583,1.341405,0.1071021,-0.2671062,1.666565,0.1311139,-0.6190412,1.652714,0.1551988,-0.9720464,1.627427,0.1714111,-1.008518,1.540803,
1728,0.03947528,-0.1938641,1.68565,0.03065581,-0.1386174,1.735658,0.03018744,0.1902041,1.754254,0.04635051,0.4001802,1.676883,-0.1296348,0.09158272,1.718543,-0.204051,-0.1645786,1.666687,-0.1954529,-0.3538776,1.554018,-0.1900213,-0.4250562,1.501759,0.1941856,0.0898921,1.775612,0.2452598,-0.1675733,1.731917,0.2451952,-0.3682181,1.608035,0.2369644,-0.4321081,1.547395,-0.02918995,-0.2601477,1.657791,-0.06097696,-0.6353198,1.540888,-0.08661689,-0.9379398,1.432863,-0.07545239,-0.9592631,1.340559,0.1114881,-0.2713838,1.683537,0.1318517,-0.6189791,1.663648,0.152778,-0.9761781,1.632104,0.1710762,-1.011462,1.545388,
1734,0.03947528,-0.1938641,1.68565,0.03065581,-0.1386174,1.735658,0.03018744,0.1902041,1.754254,0.04635051,0.4001802,1.676883,-0.1296348,0.09158272,1.718543,-0.204051,-0.1645786,1.666687,-0.1954529,-0.3538776,1.554018,-0.1900213,-0.4250562,1.501759,0.1941856,0.0898921,1.775612,0.2452598,-0.1675733,1.731917,0.2451952,-0.3682181,1.608035,0.2369644,-0.4321081,1.547395,-0.02918995,-0.2601477,1.657791,-0.06097696,-0.6353198,1.540888,-0.08661689,-0.9379398,1.432863,-0.07545239,-0.9592631,1.340559,0.1114881,-0.2713838,1.683537,0.1318517,-0.6189791,1.663648,0.152778,-0.9761781,1.632104,0.1710762,-1.011462,1.545388,
1757,0.04335691,-0.1973868,1.699781,0.03348448,-0.1422284,1.749866,0.03699787,0.1867147,1.76985,0.05312166,0.3972934,1.688276,-0.1227793,0.08779564,1.725824,-0.2006705,-0.1691721,1.674913,-0.1891479,-0.3650798,1.568692,-0.1850564,-0.4396803,1.52129,0.1988952,0.08550936,1.794514,0.2495321,-0.1688239,1.754275,0.2468543,-0.3705073,1.623837,0.2387264,-0.4311771,1.559946,-0.02523896,-0.2622144,1.67094,-0.06129894,-0.6349664,1.548019,-0.09041503,-0.9359394,1.435046,-0.07674055,-0.9566146,1.342913,0.1143237,-0.2756021,1.698301,0.1395753,-0.6240609,1.689196,0.1653497,-0.9797336,1.668712,0.1877569,-1.016857,1.583726,
1771,0.04335691,-0.1973868,1.699781,0.03348448,-0.1422284,1.749866,0.03699787,0.1867147,1.76985,0.05312166,0.3972934,1.688276,-0.1227793,0.08779564,1.725824,-0.2006705,-0.1691721,1.674913,-0.1891479,-0.3650798,1.568692,-0.1850564,-0.4396803,1.52129,0.1988952,0.08550936,1.794514,0.2495321,-0.1688239,1.754275,0.2468543,-0.3705073,1.623837,0.2387264,-0.4311771,1.559946,-0.02523896,-0.2622144,1.67094,-0.06129894,-0.6349664,1.548019,-0.09041503,-0.9359394,1.435046,-0.07674055,-0.9566146,1.342913,0.1143237,-0.2756021,1.698301,0.1395753,-0.6240609,1.689196,0.1653497,-0.9797336,1.668712,0.1877569,-1.016857,1.583726,
1793,0.04841924,-0.2001427,1.714469,0.03709204,-0.1448835,1.763976,0.04136552,0.1831241,1.781811,0.05895368,0.3945518,1.698924,-0.1169577,0.08436841,1.733982,-0.1973713,-0.1726583,1.681897,-0.1858854,-0.373472,1.57826,-0.1833804,-0.4498363,1.533631,0.2028116,0.08100334,1.812878,0.2504778,-0.1711338,1.772213,0.252951,-0.3567111,1.652432,0.2434426,-0.4164181,1.587824,-0.0197363,-0.2640818,1.684607,-0.06093027,-0.6337429,1.554351,-0.0942208,-0.9324811,1.435368,-0.07844152,-0.9527155,1.343468,0.1191652,-0.2792647,1.714973,0.1390396,-0.6232975,1.694681,0.1598572,-0.9836563,1.662551,0.1838579,-1.018693,1.577108,
1799,0.04841924,-0.2001427,1.714469,0.03709204,-0.1448835,1.763976,0.04136552,0.1831241,1.781811,0.05895368,0.3945518,1.698924,-0.1169577,0.08436841,1.733982,-0.1973713,-0.1726583,1.681897,-0.1858854,-0.373472,1.57826,-0.1833804,-0.4498363,1.533631,0.2028116,0.08100334,1.812878,0.2504778,-0.1711338,1.772213,0.252951,-0.3567111,1.652432,0.2434426,-0.4164181,1.587824,-0.0197363,-0.2640818,1.684607,-0.06093027,-0.6337429,1.554351,-0.0942208,-0.9324811,1.435368,-0.07844152,-0.9527155,1.343468,0.1191652,-0.2792647,1.714973,0.1390396,-0.6232975,1.694681,0.1598572,-0.9836563,1.662551,0.1838579,-1.018693,1.577108,
1807,0.05104314,-0.202578,1.725644,0.03871378,-0.1476071,1.775208,0.04394083,0.1797488,1.794277,0.06505384,0.3875705,1.709983,-0.1122395,0.08099028,1.741522,-0.1922105,-0.1753307,1.6885,-0.1835465,-0.3789163,1.586439,-0.1816445,-0.4559153,1.542879,0.2064047,0.07567008,1.82792,0.2532141,-0.1743924,1.791774,0.2561902,-0.356907,1.666864,0.2458587,-0.4180667,1.603756,-0.01683498,-0.2659241,1.694406,-0.06192641,-0.6333528,1.559583,-0.09839703,-0.9305346,1.436824,-0.08109605,-0.9502363,1.345077,0.1215059,-0.2824061,1.726884,0.1492825,-0.6318672,1.721621,0.1774002,-0.9856205,1.704999,0.2050008,-1.0231,1.621701,
1813,0.05104314,-0.202578,1.725644,0.03871378,-0.1476071,1.775208,0.04394083,0.1797488,1.794277,0.06505384,0.3875705,1.709983,-0.1122395,0.08099028,1.741522,-0.1922105,-0.1753307,1.6885,-0.1835465,-0.3789163,1.586439,-0.1816445,-0.4559153,1.542879,0.2064047,0.07567008,1.82792,0.2532141,-0.1743924,1.791774,0.2561902,-0.356907,1.666864,0.2458587,-0.4180667,1.603756,-0.01683498,-0.2659241,1.694406,-0.06192641,-0.6333528,1.559583,-0.09839703,-0.9305346,1.436824,-0.08109605,-0.9502363,1.345077,0.1215059,-0.2824061,1.726884,0.1492825,-0.6318672,1.721621,0.1774002,-0.9856205,1.704999,0.2050008,-1.0231,1.621701,
1829,0.05517662,-0.2039243,1.736637,0.0414997,-0.149263,1.786092,0.0470736,0.1772576,1.806216,0.06919919,0.3857536,1.719258,-0.1066892,0.07856041,1.749261,-0.187177,-0.1769708,1.69544,-0.1776963,-0.3859839,1.597603,-0.177366,-0.463473,1.554859,0.2094794,0.07340462,1.844838,0.2553806,-0.1760179,1.809523,0.2573285,-0.3652252,1.68317,0.2484527,-0.4245968,1.618148,-0.01218117,-0.2668484,1.703549,-0.0454195,-0.6364269,1.572173,-0.07232634,-0.935605,1.452116,-0.05157094,-0.9556764,1.361153,0.1254615,-0.2839434,1.739462,0.1573088,-0.6481833,1.736675,0.1868857,-0.9864565,1.721797,0.2173763,-1.023947,1.6395,
1834,0.05517662,-0.2039243,1.736637,0.0414997,-0.149263,1.786092,0.0470736,0.1772576,1.806216,0.06919919,0.3857536,1.719258,-0.1066892,0.07856041,1.749261,-0.187177,-0.1769708,1.69544,-0.1776963,-0.3859839,1.597603,-0.177366,-0.463473,1.554859,0.2094794,0.07340462,1.844838,0.2553806,-0.1760179,1.809523,0.2573285,-0.3652252,1.68317,0.2484527,-0.4245968,1.618148,-0.01218117,-0.2668484,1.703549,-0.0454195,-0.6364269,1.572173,-0.07232634,-0.935605,1.452116,-0.05157094,-0.9556764,1.361153,0.1254615,-0.2839434,1.739462,0.1573088,-0.6481833,1.736675,0.1868857,-0.9864565,1.721797,0.2173763,-1.023947,1.6395,
1866,0.05847258,-0.205896,1.745661,0.04349618,-0.1511534,1.794904,0.04887807,0.1759265,1.81541,0.07424176,0.3837855,1.730475,-0.1016992,0.07631977,1.756103,-0.1825923,-0.1787799,1.700679,-0.1737328,-0.3918678,1.604157,-0.1729489,-0.4702277,1.563012,0.2112897,0.07075622,1.859331,0.2553611,-0.1813652,1.827979,0.2591272,-0.3767891,1.696165,0.252246,-0.4373472,1.631984,-0.00808863,-0.2682962,1.711697,-0.03473513,-0.5812988,1.594992,-0.06394504,-0.9244125,1.456758,-0.04191123,-0.9545785,1.362702,0.1285213,-0.2858551,1.749412,0.1577944,-0.6463256,1.738036,0.1856069,-0.988811,1.715189,0.2175669,-1.02465,1.632693,
1870,0.05847258,-0.205896,1.745661,0.04349618,-0.1511534,1.794904,0.04887807,0.1759265,1.81541,0.07424176,0.3837855,1.730475,-0.1016992,0.07631977,1.756103,-0.1825923,-0.1787799,1.700679,-0.1737328,-0.3918678,1.604157,-0.1729489,-0.4702277,1.563012,0.2112897,0.07075622,1.859331,0.2553611,-0.1813652,1.827979,0.2591272,-0.3767891,1.696165,0.252246,-0.4373472,1.631984,-0.00808863,-0.2682962,1.711697,-0.03473513,-0.5812988,1.594992,-0.06394504,-0.9244125,1.456758,-0.04191123,-0.9545785,1.362702,0.1285213,-0.2858551,1.749412,0.1577944,-0.6463256,1.738036,0.1856069,-0.988811,1.715189,0.2175669,-1.02465,1.632693,
1906,0.06202278,-0.2072431,1.754206,0.04590308,-0.1523729,1.803273,0.04931381,0.1757292,1.823973,0.07918645,0.3835388,1.741059,-0.09835623,0.07478714,1.762055,-0.1780682,-0.1810743,1.705922,-0.1690066,-0.3940816,1.610211,-0.1690529,-0.4731109,1.570334,0.2122173,0.06936328,1.869366,0.2532171,-0.1871485,1.841768,0.2642497,-0.384209,1.717074,0.25857,-0.4466305,1.654567,-0.00334226,-0.2685621,1.719415,-0.03374241,-0.5797722,1.599087,-0.06709673,-0.9212244,1.456774,-0.04454308,-0.9508466,1.362661,0.1322096,-0.2881786,1.759217,0.1594014,-0.6464278,1.741521,0.1855695,-0.9911892,1.712596,0.2182122,-1.025883,1.629857,
1914,0.06202278,-0.2072431,1.754206,0.04590308,-0.1523729,1.803273,0.04931381,0.1757292,1.823973,0.07918645,0.3835388,1.741059,-0.09835623,0.07478714,1.762055,-0.1780682,-0.1810743,1.705922,-0.1690066,-0.3940816,1.610211,-0.1690529,-0.4731109,1.570334,0.2122173,0.06936328,1.869366,0.2532171,-0.1871485,1.841768,0.2642497,-0.384209,1.717074,0.25857,-0.4466305,1.654567,-0.00334226,-0.2685621,1.719415,-0.03374241,-0.5797722,1.599087,-0.06709673,-0.9212244,1.456774,-0.04454308,-0.9508466,1.362661,0.1322096,-0.2881786,1.759217,0.1594014,-0.6464278,1.741521,0.1855695,-0.9911892,1.712596,0.2182122,-1.025883,1.629857,
1986,0.06419484,-0.2082316,1.760313,0.04738094,-0.1534047,1.809418,0.04994519,0.1752078,1.830774,0.08164224,0.3840036,1.748607,-0.09579886,0.07377084,1.766753,-0.1751312,-0.1812894,1.709907,-0.1650829,-0.3940504,1.615445,-0.1651739,-0.4732959,1.575975,0.2128421,0.06887688,1.877328,0.253343,-0.1904197,1.858658,0.2665235,-0.386829,1.737536,0.2640475,-0.4522357,1.677924,-0.0006273515,-0.2690657,1.724666,-0.0308455,-0.5805513,1.605684,-0.06402904,-0.9226037,1.464743,-0.04059111,-0.9523714,1.370942,0.1342928,-0.2893352,1.765857,0.1625194,-0.6448015,1.746483,0.1900855,-0.9919496,1.715834,0.2237508,-1.026136,1.633275,
1993,0.06419484,-0.2082316,1.760313,0.04738094,-0.1534047,1.809418,0.04994519,0.1752078,1.830774,0.08164224,0.3840036,1.748607,-0.09579886,0.07377084,1.766753,-0.1751312,-0.1812894,1.709907,-0.1650829,-0.3940504,1.615445,-0.1651739,-0.4732959,1.575975,0.2128421,0.06887688,1.877328,0.253343,-0.1904197,1.858658,0.2665235,-0.386829,1.737536,0.2640475,-0.4522357,1.677924,-0.0006273515,-0.2690657,1.724666,-0.0308455,-0.5805513,1.605684,-0.06402904,-0.9226037,1.464743,-0.04059111,-0.9523714,1.370942,0.1342928,-0.2893352,1.765857,0.1625194,-0.6448015,1.746483,0.1900855,-0.9919496,1.715834,0.2237508,-1.026136,1.633275,
2022,0.0660501,-0.2085545,1.765828,0.04845921,-0.1537791,1.814934,0.05013106,0.175423,1.837196,0.08295123,0.3840824,1.755772,-0.09325755,0.07259277,1.771496,-0.1733649,-0.1807001,1.713119,-0.1613115,-0.3928008,1.618853,-0.1607823,-0.472129,1.579532,0.2131189,0.06790848,1.885637,0.2534524,-0.1952401,1.871417,0.2694854,-0.3893403,1.76153,0.2675795,-0.4551404,1.702318,0.001440704,-0.2689414,1.728532,-0.02880512,-0.5810741,1.612015,-0.06204532,-0.9241084,1.473689,-0.0376409,-0.9542115,1.380308,0.1364846,-0.2900541,1.773011,0.1650738,-0.6433214,1.750353,0.1933148,-0.9922873,1.716374,0.2279646,-1.025705,1.63389,
2028,0.0660501,-0.2085545,1.765828,0.04845921,-0.1537791,1.814934,0.05013106,0.175423,1.837196,0.08295123,0.3840824,1.755772,-0.09325755,0.07259277,1.771496,-0.1733649,-0.1807001,1.713119,-0.1613115,-0.3928008,1.618853,-0.1607823,-0.472129,1.579532,0.2131189,0.06790848,1.885637,0.2534524,-0.1952401,1.871417,0.2694854,-0.3893403,1.76153,0.2675795,-0.4551404,1.702318,0.001440704,-0.2689414,1.728532,-0.02880512,-0.5810741,1.612015,-0.06204532,-0.9241084,1.473689,-0.0376409,-0.9542115,1.380308,0.1364846,-0.2900541,1.773011,0.1650738,-0.6433214,1.750353,0.1933148,-0.9922873,1.716374,0.2279646,-1.025705,1.63389,
2047,0.06768529,-0.208607,1.771176,0.04965072,-0.1544158,1.82063,0.05135317,0.1738971,1.845915,0.08259475,0.382274,1.762071,-0.09190944,0.07185508,1.775648,-0.1721643,-0.1799569,1.715571,-0.1591788,-0.3917347,1.620352,-0.1585869,-0.4711002,1.581083,0.2139943,0.06659175,1.89303,0.254902,-0.2011178,1.882532,0.2727319,-0.3984362,1.773736,0.2727576,-0.471591,1.723839,0.003315294,-0.269302,1.733382,-0.02433458,-0.582471,1.619872,-0.05474709,-0.9269304,1.484756,-0.02917128,-0.9571351,1.391805,0.1379541,-0.2895659,1.777454,0.1664672,-0.6441115,1.752608,0.194409,-0.9915529,1.716568,0.2298438,-1.024399,1.63417,
2053,0.06768529,-0.208607,1.771176,0.04965072,-0.1544158,1.82063,0.05135317,0.1738971,1.845915,0.08259475,0.382274,1.762071,-0.09190944,0.07185508,1.775648,-0.1721643,-0.1799569,1.715571,-0.1591788,-0.3917347,1.620352,-0.1585869,-0.4711002,1.581083,0.2139943,0.06659175,1.89303,0.254902,-0.2011178,1.882532,0.2727319,-0.3984362,1.773736,0.2727576,-0.471591,1.723839,0.003315294,-0.269302,1.733382,-0.02433458,-0.582471,1.619872,-0.05474709,-0.9269304,1.484756,-0.02917128,-0.9571351,1.391805,0.1379541,-0.2895659,1.777454,0.1664672,-0.6441115,1.752608,0.194409,-0.9915529,1.716568,0.2298438,-1.024399,1.63417,
2067,0.06909981,-0.2085889,1.775776,0.05083531,-0.1547306,1.825531,0.05250143,0.1733331,1.852603,0.08343168,0.3817677,1.768464,-0.090433,0.07082535,1.780497,-0.1707764,-0.179377,1.717951,-0.1564093,-0.3901975,1.620992,-0.1539928,-0.4697517,1.582164,0.2138681,0.06701121,1.899316,0.2566854,-0.2049596,1.893784,0.2774765,-0.4010777,1.796591,0.2788962,-0.4739227,1.746253,0.004948575,-0.2695765,1.737022,-0.02207444,-0.5832682,1.625568,-0.05181991,-0.9285628,1.492629,-0.02577737,-0.9588772,1.399907,0.1392197,-0.2888573,1.782238,0.1700989,-0.6434956,1.756829,0.2002929,-0.9902654,1.720265,0.2364496,-1.022701,1.638006,
2071,0.06909981,-0.2085889,1.775776,0.05083531,-0.1547306,1.825531,0.05250143,0.1733331,1.852603,0.08343168,0.3817677,1.768464,-0.090433,0.07082535,1.780497,-0.1707764,-0.179377,1.717951,-0.1564093,-0.3901975,1.620992,-0.1539928,-0.4697517,1.582164,0.2138681,0.06701121,1.899316,0.2566854,-0.2049596,1.893784,0.2774765,-0.4010777,1.796591,0.2788962,-0.4739227,1.746253,0.004948575,-0.2695765,1.737022,-0.02207444,-0.5832682,1.625568,-0.05181991,-0.9285628,1.492629,-0.02577737,-0.9588772,1.399907,0.1392197,-0.2888573,1.782238,0.1700989,-0.6434956,1.756829,0.2002929,-0.9902654,1.720265,0.2364496,-1.022701,1.638006,
2080,0.07027607,-0.2091375,1.779812,0.05159882,-0.1552681,1.829447,0.05297971,0.17274,1.855993,0.08417223,0.3813814,1.773319,-0.0896222,0.07007277,1.784098,-0.1700097,-0.1790053,1.719642,-0.1533635,-0.3883445,1.620359,-0.1510971,-0.467893,1.581496,0.2142566,0.06603279,1.905016,0.2582875,-0.2073884,1.90353,0.2825072,-0.404187,1.808755,0.2842917,-0.4796166,1.76238,0.006396543,-0.2700831,1.740904,-0.01846706,-0.5847907,1.632755,-0.04585648,-0.9314685,1.503372,-0.01893694,-0.9623421,1.411131,0.1404241,-0.2894281,1.786425,0.1699582,-0.6451253,1.758216,0.1986519,-0.9906993,1.719015,0.2350384,-1.022744,1.636692,
2085,0.07027607,-0.2091375,1.779812,0.05159882,-0.1552681,1.829447,0.05297971,0.17274,1.855993,0.08417223,0.3813814,1.773319,-0.0896222,0.07007277,1.784098,-0.1700097,-0.1790053,1.719642,-0.1533635,-0.3883445,1.620359,-0.1510971,-0.467893,1.581496,0.2142566,0.06603279,1.905016,0.2582875,-0.2073884,1.90353,0.2825072,-0.404187,1.808755,0.2842917,-0.4796166,1.76238,0.006396543,-0.2700831,1.740904,-0.01846706,-0.5847907,1.632755,-0.04585648,-0.9314685,1.503372,-0.01893694,-0.9623421,1.411131,0.1404241,-0.2894281,1.786425,0.1699582,-0.6451253,1.758216,0.1986519,-0.9906993,1.719015,0.2350384,-1.022744,1.636692,
2098,0.07107933,-0.2096804,1.783762,0.05227204,-0.1557614,1.833396,0.05341607,0.1724544,1.85962,0.08525217,0.3810312,1.77749,-0.0892632,0.07013448,1.787907,-0.1687068,-0.17905,1.721283,-0.1484298,-0.3868218,1.61879,-0.1452858,-0.46486,1.57702,0.2142453,0.06518626,1.908844,0.2590857,-0.2102703,1.910301,0.2876729,-0.4087285,1.820956,0.2913238,-0.4854726,1.776892,0.007431101,-0.2707092,1.744936,-0.01616951,-0.5862868,1.638926,-0.04216354,-0.9338681,1.511915,-0.0149134,-0.9647933,1.419994,0.1411627,-0.2898136,1.790334,0.1746795,-0.6467164,1.764082,0.206959,-0.9904447,1.726901,0.2440098,-1.022533,1.64488,
2105,0.07107933,-0.2096804,1.783762,0.05227204,-0.1557614,1.833396,0.05341607,0.1724544,1.85962,0.08525217,0.3810312,1.77749,-0.0892632,0.07013448,1.787907,-0.1687068,-0.17905,1.721283,-0.1484298,-0.3868218,1.61879,-0.1452858,-0.46486,1.57702,0.2142453,0.06518626,1.908844,0.2590857,-0.2102703,1.910301,0.2876729,-0.4087285,1.820956,0.2913238,-0.4854726,1.776892,0.007431101,-0.2707092,1.744936,-0.01616951,-0.5862868,1.638926,-0.04216354,-0.9338681,1.511915,-0.0149134,-0.9647933,1.419994,0.1411627,-0.2898136,1.790334,0.1746795,-0.6467164,1.764082,0.206959,-0.9904447,1.726901,0.2440098,-1.022533,1.64488,
